us_aqi,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,temperature_2m,relative_humidity_2m,precipitation,date
63.875,17.5,33.671,9.263,10.446,256.958,45.833,30.229,80.75,0.0,2023-05-26
60.792,17.75,33.867,11.062,12.517,283.417,45.667,30.225,79.5,0.0,2023-05-27
59.875,14.496,28.463,11.35,13.371,290.667,44.583,30.171,80.083,0.0,2023-05-28
54.667,13.258,25.95,11.763,14.521,294.833,42.417,29.967,83.292,0.0,2023-05-29
51.583,13.362,27.417,10.038,11.267,252.292,43.75,29.917,76.5,0.2,2023-05-30
52.958,13.038,23.071,8.358,9.654,216.417,41.542,29.617,74.5,1.1,2023-05-31
52.125,14.408,27.096,7.233,8.042,205.75,45.25,29.942,76.875,1.4,2023-06-01
59.083,15.904,31.617,10.696,12.038,278.042,54.792,30.029,80.958,0.1,2023-06-02
56.375,15.45,33.283,12.429,13.654,303.958,58.042,29.967,81.625,0.0,2023-06-03
61.542,19.796,47.321,13.375,15.121,334.667,67.75,30.071,80.667,0.0,2023-06-04
64.417,16.892,39.504,12.371,13.529,295.25,58.042,29.983,80.792,0.0,2023-06-05
60.417,17.967,37.246,15.358,16.0,347.542,61.417,30.396,81.292,0.0,2023-06-06
65.458,20.179,42.483,15.8,18.117,361.083,60.042,30.654,81.333,0.0,2023-06-07
63.667,16.046,34.908,9.146,11.538,245.083,58.125,30.333,77.458,0.0,2023-06-08
59.708,18.617,42.104,7.988,9.288,219.25,52.417,30.2,76.292,0.8,2023-06-09
65.542,16.696,37.325,9.579,11.329,243.0,54.75,29.942,76.0,0.2,2023-06-10
60.792,21.862,35.117,25.171,26.067,515.625,61.708,30.017,76.292,0.0,2023-06-11
149.333,61.196,93.071,27.421,34.458,790.375,147.417,32.096,64.833,0.0,2023-06-12
117.833,14.308,33.204,12.071,18.537,216.875,61.292,31.467,64.292,5.4,2023-06-13
60.792,19.708,46.717,8.833,14.188,177.667,63.75,31.004,64.583,0.5,2023-06-14
67.292,17.621,38.275,8.417,11.987,171.5,55.458,30.396,67.625,0.3,2023-06-15
59.042,21.167,40.483,14.558,13.483,296.875,66.292,31.158,70.708,1.3,2023-06-16
76.708,24.992,63.029,10.3,11.65,254.583,61.042,30.567,80.5,0.0,2023-06-17
81.458,27.979,71.508,8.025,8.604,220.083,59.875,30.292,74.125,0.0,2023-06-18
83.833,26.421,71.183,7.125,8.138,206.917,62.417,30.067,74.542,0.0,2023-06-19
77.5,24.229,67.479,7.1,8.208,205.375,66.25,30.617,69.292,0.0,2023-06-20
75.667,23.317,65.554,8.421,9.5,224.833,61.208,30.583,73.5,1.0,2023-06-21
71.083,20.675,54.5,8.538,9.975,224.125,57.625,30.204,76.875,2.2,2023-06-22
69.208,21.213,56.817,7.983,9.467,210.708,55.792,30.129,76.167,0.4,2023-06-23
69.083,20.892,51.254,8.558,10.108,221.25,53.375,30.112,77.958,1.0,2023-06-24
66.875,19.938,47.658,9.5,11.633,252.292,58.542,30.333,78.583,0.5,2023-06-25
69.125,21.713,50.483,9.433,13.425,267.792,63.042,30.488,77.125,0.8,2023-06-26
72.583,24.121,63.808,8.892,11.779,246.25,64.125,30.638,76.125,0.8,2023-06-27
74.75,21.138,58.113,6.667,4.367,159.917,54.875,30.846,75.5,0.0,2023-06-28
63.333,15.096,38.892,6.192,3.788,148.625,51.667,31.092,73.333,0.3,2023-06-29
56.958,17.713,45.692,5.842,3.5,147.833,49.958,30.808,73.292,1.0,2023-06-30
69.917,24.804,72.812,6.492,4.017,150.875,50.5,30.854,74.417,1.1,2023-07-01
79.208,25.6,94.504,7.875,5.292,165.25,58.458,30.771,75.833,0.4,2023-07-02
77.833,25.021,114.375,8.146,5.542,156.0,55.875,30.725,77.583,0.4,2023-07-03
80.833,25.896,107.654,6.638,4.908,156.25,57.208,30.612,73.75,0.1,2023-07-04
81.208,27.396,101.913,5.975,4.317,147.708,64.542,30.879,72.0,0.6,2023-07-05
87.333,34.542,142.742,8.854,6.308,181.0,68.917,30.829,73.792,0.1,2023-07-06
96.167,31.638,137.538,10.196,6.242,190.833,62.417,31.675,73.417,0.0,2023-07-07
103.0,38.95,201.792,11.008,5.717,193.75,61.917,31.325,73.417,4.0,2023-07-08
127.25,36.579,209.979,9.321,5.5,175.875,63.333,31.004,74.25,0.1,2023-07-09
117.833,29.267,142.596,6.704,4.475,144.125,58.208,30.988,67.25,0.0,2023-07-10
87.167,29.654,113.329,6.392,4.188,148.625,58.875,31.3,64.375,0.0,2023-07-11
86.583,28.075,116.829,5.888,3.867,140.042,56.625,31.108,65.125,0.0,2023-07-12
82.958,25.871,121.058,5.788,3.85,134.25,57.25,31.033,67.25,0.1,2023-07-13
83.292,28.771,109.413,5.592,3.912,131.083,54.75,30.867,67.208,0.2,2023-07-14
83.667,27.762,89.379,5.612,3.637,127.292,51.458,30.504,68.542,0.0,2023-07-15
91.583,34.525,108.429,6.075,3.721,141.0,54.208,30.438,68.417,0.0,2023-07-16
93.625,29.433,97.988,6.833,4.388,152.0,56.0,30.787,70.833,0.2,2023-07-17
82.75,24.342,79.392,6.775,4.413,149.333,53.958,30.242,74.5,0.6,2023-07-18
71.833,22.329,75.692,7.271,4.571,142.833,54.083,30.117,74.125,0.1,2023-07-19
78.458,28.179,110.346,10.596,6.9,182.5,55.417,30.521,72.208,0.0,2023-07-20
77.875,21.0,77.788,9.55,6.146,178.208,52.167,30.396,75.917,4.7,2023-07-21
69.375,22.871,85.2,10.071,6.087,187.0,59.375,30.525,77.083,0.2,2023-07-22
70.292,18.95,41.113,14.604,9.054,279.417,75.917,30.154,81.625,27.5,2023-07-23
61.667,15.117,24.0,15.892,10.125,309.5,81.542,28.112,88.75,16.4,2023-07-24
62.417,24.067,57.371,21.412,9.088,287.333,51.875,28.5,85.375,7.0,2023-07-25
76.125,22.508,49.212,17.425,9.588,261.417,61.958,28.817,83.417,0.6,2023-07-26
71.917,20.125,53.088,10.588,4.562,184.5,51.75,28.846,83.167,0.9,2023-07-27
65.792,19.704,55.933,8.15,3.792,163.833,46.5,28.746,81.667,0.2,2023-07-28
65.042,20.408,75.267,8.633,3.712,148.958,42.333,28.683,80.875,0.9,2023-07-29
72.292,23.104,85.983,9.8,4.062,163.792,41.5,28.767,82.708,0.8,2023-07-30
71.042,21.4,77.633,9.488,4.154,163.875,39.708,28.692,84.542,1.3,2023-07-31
70.458,20.725,72.025,8.771,3.988,160.833,42.708,28.621,84.833,1.1,2023-08-01
68.625,21.208,68.733,7.538,3.717,157.083,48.792,28.583,83.167,1.4,2023-08-02
71.083,23.95,91.367,7.529,4.062,156.792,51.208,28.483,82.167,0.8,2023-08-03
80.625,26.754,109.071,8.529,4.496,159.625,50.958,28.442,83.458,0.9,2023-08-04
77.208,23.229,108.262,7.196,4.242,151.208,55.083,28.329,81.75,0.9,2023-08-05
78.083,23.483,100.288,5.846,3.371,142.0,50.042,28.233,80.417,0.7,2023-08-06
76.083,26.542,101.762,5.804,3.071,145.5,48.792,28.042,80.208,1.7,2023-08-07
76.042,21.921,66.892,6.271,3.367,139.167,48.125,27.996,81.667,2.2,2023-08-08
70.208,20.058,58.833,6.504,3.567,145.458,46.583,27.971,81.625,0.8,2023-08-09
64.833,18.725,54.117,7.167,3.671,146.333,46.083,27.829,82.458,1.6,2023-08-10
66.042,19.463,55.421,7.208,3.692,138.875,45.708,27.721,82.292,1.3,2023-08-11
64.875,18.533,50.421,6.225,3.317,136.208,44.833,27.596,81.458,0.8,2023-08-12
64.333,18.938,56.238,6.192,3.275,135.375,46.583,27.625,80.792,0.6,2023-08-13
63.0,17.638,54.304,7.288,3.887,136.708,49.042,27.758,83.833,0.0,2023-08-14
61.708,16.229,58.358,8.125,4.758,136.375,46.292,27.579,84.583,0.5,2023-08-15
55.875,13.9,49.746,7.296,4.358,151.875,44.833,27.521,81.042,0.0,2023-08-16
53.708,13.763,34.029,5.879,3.212,140.583,39.792,27.296,76.708,0.2,2023-08-17
56.167,16.258,43.912,5.75,3.108,138.542,42.75,27.371,76.042,0.0,2023-08-18
57.958,15.692,59.079,6.354,3.512,132.25,49.208,27.188,78.833,0.1,2023-08-19
58.25,15.329,63.867,7.317,4.0,125.917,47.0,27.317,78.958,0.0,2023-08-20
56.042,14.479,53.238,6.467,3.683,127.792,44.708,27.421,79.667,0.0,2023-08-21
55.0,14.621,40.808,6.367,3.508,128.083,41.708,27.192,80.5,0.6,2023-08-22
57.042,15.867,40.0,7.017,3.3,142.083,38.5,26.883,81.458,1.9,2023-08-23
58.208,16.654,42.462,7.633,3.525,145.5,39.958,26.875,84.542,2.0,2023-08-24
62.917,17.983,48.267,8.358,3.954,133.292,43.292,26.817,84.083,2.1,2023-08-25
60.208,16.383,46.262,7.817,4.042,127.542,40.875,26.742,85.292,2.4,2023-08-26
58.75,15.592,39.979,7.929,4.038,133.833,39.833,26.975,82.792,1.0,2023-08-27
60.0,18.821,51.017,6.925,3.546,138.667,44.792,26.879,82.875,1.1,2023-08-28
64.125,16.446,42.471,7.954,4.083,148.375,43.208,26.946,83.667,0.7,2023-08-29
58.5,15.725,54.521,8.696,4.888,148.708,46.917,27.004,82.417,0.5,2023-08-30
57.792,16.925,72.083,8.9,5.171,140.458,45.625,27.012,81.292,0.2,2023-08-31
62.333,17.979,78.888,11.121,5.879,163.333,45.917,26.738,80.75,0.0,2023-09-01
62.75,18.425,77.612,8.771,4.95,149.958,49.458,27.217,75.875,0.0,2023-09-02
64.833,19.412,61.896,7.492,4.221,147.708,46.792,27.408,75.958,0.9,2023-09-03
67.833,21.733,62.983,7.846,3.912,153.083,45.542,27.608,75.708,0.1,2023-09-04
69.75,20.546,60.746,9.442,4.779,165.0,46.5,27.667,78.417,0.5,2023-09-05
72.417,23.483,76.979,11.867,5.967,183.875,51.75,27.779,80.042,0.0,2023-09-06
69.792,20.192,66.262,9.383,4.587,153.958,50.5,28.267,80.333,0.0,2023-09-07
69.5,21.321,64.862,8.2,4.083,157.417,50.125,28.129,80.875,0.0,2023-09-08
64.625,16.108,49.363,7.725,3.912,154.917,46.958,28.062,79.292,0.0,2023-09-09
55.375,14.171,32.779,7.337,3.767,152.167,48.417,27.967,80.25,0.0,2023-09-10
57.042,16.071,37.204,6.792,3.613,130.083,49.833,28.037,77.75,0.0,2023-09-11
59.708,16.15,35.725,6.504,3.558,119.167,50.75,28.0,75.708,0.0,2023-09-12
57.125,16.121,35.729,7.333,3.883,134.792,48.75,27.879,78.25,0.4,2023-09-13
60.875,17.638,40.988,9.05,4.883,156.625,43.125,27.821,80.75,0.1,2023-09-14
63.583,17.35,43.262,10.667,5.879,167.333,43.667,27.858,81.458,0.0,2023-09-15
57.042,16.104,37.788,8.408,4.829,145.208,44.25,28.521,78.875,0.3,2023-09-16
64.583,20.604,58.717,9.4,5.142,157.958,48.875,28.971,78.542,0.0,2023-09-17
66.792,19.646,74.404,11.254,5.375,184.75,51.292,29.308,79.917,0.0,2023-09-18
66.583,22.371,72.525,15.754,6.158,249.083,55.625,29.817,77.0,0.0,2023-09-19
76.625,24.088,65.767,21.717,6.508,309.042,42.917,28.9,80.833,12.0,2023-09-20
75.333,19.904,44.425,20.6,10.154,330.333,73.042,29.508,79.458,3.5,2023-09-21
74.125,24.575,73.587,21.629,10.054,298.583,57.167,28.275,85.333,0.0,2023-09-22
73.875,24.867,92.404,13.538,6.283,199.667,52.333,29.0,82.958,0.0,2023-09-23
91.667,42.2,196.775,10.154,4.804,185.375,58.917,28.529,77.458,0.0,2023-09-24
146.958,70.679,294.483,13.583,5.688,232.167,65.292,27.908,74.792,0.0,2023-09-25
171.292,61.629,229.875,29.621,11.838,496.542,68.25,26.892,75.792,0.0,2023-09-26
120.25,37.125,139.075,20.638,10.267,298.542,72.708,28.638,74.458,0.0,2023-09-27
97.958,29.938,86.167,19.067,6.95,278.042,63.333,29.633,69.917,0.0,2023-09-28
86.5,29.25,104.304,15.312,6.133,252.833,68.292,28.85,77.75,0.0,2023-09-29
98.333,40.121,155.321,24.167,8.763,373.625,74.708,30.433,57.75,0.0,2023-09-30
125.5,41.45,130.996,24.704,13.983,441.292,96.833,29.933,44.167,0.0,2023-10-01
92.042,25.017,79.112,22.275,7.721,336.708,74.5,28.638,67.125,0.0,2023-10-02
70.458,19.546,56.55,16.388,6.404,238.0,57.667,28.287,83.75,0.0,2023-10-03
68.167,21.967,60.171,14.25,6.0,220.042,62.0,28.6,80.5,0.0,2023-10-04
72.042,23.817,66.712,10.196,5.462,205.417,73.292,28.858,76.5,0.0,2023-10-05
79.0,26.858,73.562,8.45,4.429,194.958,70.042,28.967,73.167,0.0,2023-10-06
81.25,25.029,67.6,9.142,4.162,194.833,65.375,28.846,74.417,0.3,2023-10-07
79.708,28.958,110.633,9.446,4.258,187.083,61.75,29.071,77.125,0.9,2023-10-08
85.0,26.404,99.896,8.054,3.821,172.583,62.75,28.975,77.667,0.0,2023-10-09
75.708,21.95,83.304,9.383,4.129,185.875,59.708,28.779,77.333,0.0,2023-10-10
67.125,17.592,55.438,13.146,5.883,225.25,56.208,28.708,78.875,0.0,2023-10-11
62.292,18.838,58.858,12.788,6.042,221.292,55.583,28.442,77.708,0.0,2023-10-12
66.625,19.812,61.629,13.0,5.913,219.875,56.208,28.283,74.917,0.0,2023-10-13
67.292,20.954,58.858,11.529,4.871,196.542,55.167,28.233,72.625,0.0,2023-10-14
75.125,29.35,102.725,10.038,4.083,181.625,54.0,28.963,71.458,0.3,2023-10-15
87.5,25.625,71.158,9.633,3.85,181.208,58.25,27.967,75.125,1.2,2023-10-16
72.083,21.379,60.792,12.179,4.692,213.667,60.125,27.996,75.833,0.9,2023-10-17
80.167,33.592,68.083,32.617,12.521,511.833,65.542,28.642,67.042,0.0,2023-10-18
115.25,43.592,89.587,40.054,12.133,661.375,76.708,27.825,69.083,0.0,2023-10-19
100.208,27.921,60.496,18.925,7.358,331.625,66.583,28.2,78.042,0.0,2023-10-20
82.542,28.95,65.254,28.088,10.412,429.333,61.583,28.529,75.125,0.0,2023-10-21
85.875,27.883,73.133,27.012,7.525,397.75,50.0,27.867,80.375,0.0,2023-10-22
86.292,30.421,65.454,28.846,10.158,445.417,62.75,28.0,78.708,0.0,2023-10-23
92.292,31.767,64.942,26.408,9.75,412.417,61.875,28.033,76.625,0.0,2023-10-24
89.75,29.037,61.225,25.704,7.654,437.708,57.667,28.562,76.042,0.0,2023-10-25
85.125,28.3,58.562,25.279,7.45,407.208,57.625,28.2,74.458,0.0,2023-10-26
86.417,30.846,59.333,19.546,5.967,324.042,63.792,28.192,77.417,0.0,2023-10-27
89.958,29.775,63.746,21.967,8.975,339.042,69.125,28.504,73.833,0.6,2023-10-28
90.625,28.271,58.821,30.608,11.458,439.542,70.5,27.625,74.875,0.0,2023-10-29
85.417,23.329,44.617,24.683,9.167,393.75,81.458,28.4,64.083,0.0,2023-10-30
77.75,26.108,47.154,30.713,12.479,460.75,82.708,29.596,38.5,0.0,2023-10-31
87.042,32.721,57.133,35.333,13.4,565.208,84.0,29.963,30.458,0.0,2023-11-01
117.458,40.742,71.033,30.408,15.354,609.125,101.542,29.375,36.417,0.0,2023-11-02
106.75,36.446,67.067,23.354,7.104,427.167,86.333,28.933,58.375,0.0,2023-11-03
101.75,38.425,68.4,23.354,6.792,415.625,76.833,28.054,75.708,0.0,2023-11-04
104.167,33.062,60.196,28.529,8.121,500.25,74.667,28.075,71.75,0.0,2023-11-05
94.958,37.912,71.379,23.896,12.433,505.375,91.292,28.312,58.292,0.0,2023-11-06
118.167,49.975,86.45,41.917,16.608,780.083,76.167,28.283,44.042,0.0,2023-11-07
151.667,61.162,104.608,44.696,18.9,885.292,65.042,27.567,49.375,0.0,2023-11-08
151.583,56.396,98.087,26.746,13.0,616.042,101.375,27.546,61.917,0.0,2023-11-09
120.958,29.037,62.958,29.779,10.029,495.333,68.917,27.704,51.333,0.0,2023-11-10
75.542,22.15,34.946,24.267,13.208,451.292,72.0,25.975,34.958,0.0,2023-11-11
79.375,26.858,41.108,30.554,22.504,579.542,81.125,25.238,43.5,0.0,2023-11-12
96.583,34.1,54.046,43.804,20.546,772.917,73.667,24.483,56.875,0.0,2023-11-13
92.083,27.179,41.988,32.092,16.858,570.583,66.167,25.846,42.042,0.0,2023-11-14
82.167,36.404,53.742,15.208,13.858,451.292,102.75,25.729,34.5,0.0,2023-11-15
122.333,49.021,72.933,18.004,17.154,529.958,103.208,25.346,33.083,0.0,2023-11-16
127.625,40.779,60.6,18.292,14.237,499.042,96.625,24.817,32.417,0.0,2023-11-17
132.292,75.429,114.804,29.175,17.75,733.583,94.25,24.567,31.292,0.0,2023-11-18
168.75,97.738,150.237,25.017,17.933,738.333,96.5,24.446,35.917,0.0,2023-11-19
172.125,87.154,131.475,14.971,15.221,663.75,120.875,25.342,35.208,0.0,2023-11-20
162.208,74.012,110.371,14.708,18.088,645.708,119.958,25.963,33.375,0.0,2023-11-21
156.5,63.8,96.883,24.217,18.521,685.792,105.667,24.129,45.125,0.0,2023-11-22
149.833,46.938,89.446,31.05,20.679,698.5,107.458,25.967,66.208,0.0,2023-11-23
124.0,46.196,83.167,26.217,19.6,699.208,85.583,25.604,60.917,0.0,2023-11-24
142.708,55.912,84.075,11.871,16.792,588.208,112.167,26.642,37.625,0.0,2023-11-25
151.375,55.863,85.808,15.067,11.554,449.75,99.708,22.054,59.458,3.8,2023-11-26
133.333,52.929,80.108,19.842,16.004,596.25,86.542,20.758,65.0,0.0,2023-11-27
149.583,59.404,88.367,19.542,19.233,677.417,101.542,21.158,58.458,0.0,2023-11-28
152.75,55.038,81.617,22.383,19.5,676.708,94.708,20.988,55.667,0.0,2023-11-29
140.917,53.121,81.796,41.708,20.954,933.042,73.208,21.625,60.958,0.0,2023-11-30
131.875,37.017,54.45,34.558,16.767,708.417,72.083,22.708,52.458,0.0,2023-12-01
102.542,40.533,60.688,13.438,13.696,492.333,87.375,22.638,49.208,0.0,2023-12-02
117.625,39.058,58.121,14.725,16.308,537.292,90.333,22.5,49.708,0.0,2023-12-03
104.75,38.875,59.025,17.938,18.317,534.667,86.5,22.042,50.833,0.0,2023-12-04
97.917,29.667,45.838,19.483,15.888,515.625,82.083,21.733,46.708,0.0,2023-12-05
83.917,25.492,38.392,16.692,13.371,469.958,85.0,21.554,42.542,0.0,2023-12-06
78.75,27.992,41.1,17.792,14.562,492.875,90.167,21.617,40.292,0.0,2023-12-07
91.125,28.271,42.175,27.488,20.296,600.208,86.583,20.854,53.667,0.0,2023-12-08
77.708,22.229,54.2,34.704,12.833,520.208,63.833,22.246,72.25,0.0,2023-12-09
95.375,39.933,70.746,40.217,32.021,777.583,79.792,20.912,62.25,0.0,2023-12-10
93.125,22.85,46.421,33.113,11.508,516.75,57.708,21.142,77.875,0.0,2023-12-11
81.125,31.733,62.625,43.088,23.721,638.125,68.042,21.567,70.208,0.0,2023-12-12
99.25,34.662,59.392,21.312,22.912,528.125,82.458,22.183,46.333,0.0,2023-12-13
97.583,35.033,63.133,28.787,22.45,643.333,80.542,21.325,47.125,0.0,2023-12-14
95.708,32.967,55.883,33.383,25.329,601.875,84.708,21.042,46.583,0.0,2023-12-15
108.375,39.55,64.604,40.7,18.379,727.542,73.042,21.262,62.375,0.0,2023-12-16
107.542,40.392,74.421,29.475,21.258,625.25,81.958,21.392,56.583,0.0,2023-12-17
97.208,29.733,49.417,12.417,16.542,467.5,92.542,21.2,35.958,0.0,2023-12-18
100.5,34.538,54.404,15.013,20.258,541.0,101.167,21.05,34.083,0.0,2023-12-19
89.333,27.892,43.033,18.05,19.404,499.0,95.833,20.754,32.625,0.0,2023-12-20
80.583,23.15,34.158,24.579,21.404,530.542,88.333,20.55,35.833,0.0,2023-12-21
76.958,23.875,34.75,29.575,19.1,607.792,83.333,22.029,34.25,0.0,2023-12-22
68.333,22.283,32.633,17.95,16.092,444.042,84.625,21.633,32.375,0.0,2023-12-23
98.292,45.858,66.542,11.162,22.062,658.042,122.458,22.733,34.5,0.0,2023-12-24
121.208,45.404,67.192,29.371,24.171,730.958,105.042,22.104,39.125,0.0,2023-12-25
149.375,52.554,78.596,32.379,22.533,929.167,101.958,19.933,58.75,0.0,2023-12-26
115.417,37.317,56.575,26.892,21.321,739.958,94.875,21.654,51.125,0.0,2023-12-27
124.75,46.792,71.421,17.333,22.771,592.458,115.5,21.596,41.792,0.0,2023-12-28
107.958,28.888,43.658,20.4,17.079,510.958,98.708,21.454,41.667,0.0,2023-12-29
82.208,30.075,45.742,15.392,13.558,488.125,103.167,21.85,39.167,0.0,2023-12-30
103.583,40.692,62.954,15.883,19.138,570.333,108.875,20.683,43.833,0.0,2023-12-31
114.583,38.558,57.592,17.279,22.162,679.042,111.708,20.221,49.5,0.0,2024-01-01
107.417,40.387,60.1,34.667,26.146,898.75,107.25,19.633,64.125,0.0,2024-01-02
122.5,40.725,64.112,28.083,21.95,677.542,96.583,20.779,55.042,0.0,2024-01-03
104.542,38.767,61.871,16.5,15.967,495.833,106.292,19.938,45.0,0.0,2024-01-04
131.0,53.938,90.038,21.821,19.754,642.0,100.958,19.329,52.292,0.0,2024-01-05
140.958,47.538,76.742,14.196,18.458,633.208,106.875,19.758,53.125,0.0,2024-01-06
126.875,43.479,66.771,12.95,20.592,692.125,111.208,19.171,51.708,0.0,2024-01-07
116.875,44.363,67.233,28.917,22.262,914.125,104.375,19.208,55.083,0.0,2024-01-08
115.167,37.121,58.908,13.804,16.679,622.958,103.375,19.004,48.333,0.0,2024-01-09
106.917,37.125,56.467,18.862,19.7,656.5,101.833,18.279,45.708,0.0,2024-01-10
92.542,33.208,50.488,36.542,22.671,842.875,74.875,17.854,50.042,0.0,2024-01-11
104.0,37.012,55.137,54.25,27.95,866.375,59.417,18.438,49.958,0.0,2024-01-12
113.333,34.012,53.767,49.008,13.921,840.042,52.625,18.442,76.125,0.0,2024-01-13
77.458,29.633,60.121,41.171,14.538,662.875,71.708,20.492,79.625,0.0,2024-01-14
132.833,54.846,99.8,35.492,18.888,819.875,80.833,19.558,71.708,0.0,2024-01-15
102.792,25.308,67.371,28.729,7.267,438.417,66.417,22.217,78.167,0.0,2024-01-16
95.25,46.775,88.85,31.675,20.238,687.292,80.167,22.108,57.958,0.0,2024-01-17
148.292,61.117,96.696,26.121,25.975,871.417,111.958,20.65,51.708,0.0,2024-01-18
147.625,54.067,86.817,46.933,30.667,1053.542,100.708,20.067,48.917,0.0,2024-01-19
155.375,55.858,93.488,49.954,22.875,1182.25,89.0,20.45,78.042,0.5,2024-01-20
135.333,50.721,86.917,53.508,24.517,1013.375,80.417,21.142,62.375,0.0,2024-01-21
151.417,52.312,90.925,48.75,20.533,1023.208,79.708,20.208,66.333,0.0,2024-01-22
110.25,42.875,80.892,34.479,16.95,659.167,79.792,20.621,68.625,0.0,2024-01-23
138.542,54.446,98.587,35.004,27.283,828.958,88.708,18.787,59.917,0.0,2024-01-24
152.833,59.604,105.917,47.517,23.088,1041.5,71.5,19.158,70.042,0.0,2024-01-25
141.167,54.817,92.438,34.838,21.037,804.542,88.042,20.246,60.208,0.0,2024-01-26
151.958,60.229,96.163,26.638,21.708,869.208,109.458,20.512,50.292,0.0,2024-01-27
151.375,54.333,90.812,21.525,19.775,823.0,100.292,19.442,65.875,0.0,2024-01-28
113.292,23.875,50.058,18.9,5.962,357.042,75.833,22.796,75.542,0.4,2024-01-29
72.792,24.225,74.538,24.117,7.258,375.125,63.375,22.129,80.958,0.8,2024-01-30
74.042,22.504,61.412,20.55,6.3,344.625,71.125,22.762,79.583,0.3,2024-01-31
73.333,27.925,87.567,22.696,9.95,384.083,78.292,22.888,62.917,0.0,2024-02-01
100.083,40.767,134.667,27.667,11.325,409.917,59.792,23.213,73.25,0.0,2024-02-02
116.25,35.238,91.788,32.363,10.667,519.0,46.292,21.896,76.333,3.2,2024-02-03
82.917,24.112,79.158,20.283,5.212,321.167,71.0,22.862,79.542,1.2,2024-02-04
80.25,26.342,48.829,27.379,11.321,481.375,79.0,21.429,77.375,0.0,2024-02-05
80.167,24.358,53.721,26.5,10.25,451.083,84.083,21.508,73.0,0.1,2024-02-06
81.875,31.971,68.638,21.112,11.825,445.542,79.375,22.537,60.333,0.0,2024-02-07
93.208,28.35,52.646,24.008,13.417,482.042,89.917,20.8,44.167,0.0,2024-02-08
85.708,26.858,53.35,32.554,11.867,575.833,74.958,19.425,55.208,0.0,2024-02-09
81.167,25.3,53.358,30.271,11.033,496.792,85.042,21.325,66.5,0.0,2024-02-10
79.792,25.733,44.954,27.979,13.35,483.958,88.208,21.417,41.042,0.0,2024-02-11
86.292,32.771,50.904,36.229,16.037,624.333,84.75,21.571,38.875,0.0,2024-02-12
101.792,38.817,64.317,45.879,21.238,752.5,69.0,21.254,45.917,0.0,2024-02-13
117.417,43.788,73.554,50.071,20.425,938.875,68.417,21.275,49.875,0.0,2024-02-14
128.833,48.196,79.575,51.817,17.633,955.042,71.625,21.379,54.25,0.0,2024-02-15
118.125,36.863,60.192,52.721,17.279,863.208,65.125,22.233,39.625,0.0,2024-02-16
104.375,30.858,50.012,44.558,15.104,730.0,70.917,22.004,45.958,0.0,2024-02-17
64.458,15.046,27.9,13.013,5.396,289.417,86.5,23.108,74.167,0.0,2024-02-18
59.292,17.838,44.533,8.979,3.754,254.333,95.417,24.696,75.875,0.0,2024-02-19
68.417,20.8,49.029,11.392,4.775,258.167,99.333,23.537,75.083,0.0,2024-02-20
71.542,19.729,55.629,13.171,5.025,289.875,105.625,23.417,69.625,0.0,2024-02-21
