us_aqi,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,temperature_2m,relative_humidity_2m,precipitation,date
64.625,18.833,68.146,22.138,8.058,372.375,84.75,23.229,40.375,0.0,2024-02-22
90.208,29.912,87.188,36.746,14.75,636.75,86.208,20.938,37.458,0.0,2024-02-23
77.833,19.2,64.538,17.829,10.092,338.875,98.125,22.362,53.792,0.0,2024-02-24
73.917,23.246,53.192,26.483,13.538,478.25,77.5,22.812,39.958,0.0,2024-02-25
74.792,21.692,48.692,8.317,10.129,287.083,111.417,23.354,29.417,0.0,2024-02-26
88.833,34.833,69.875,8.838,12.438,334.625,106.667,21.488,46.542,0.0,2024-02-27
92.583,27.388,62.658,13.588,13.658,386.042,110.583,23.0,41.208,0.0,2024-02-28
87.458,23.575,61.838,16.979,13.058,401.917,106.667,24.029,42.5,0.0,2024-02-29
79.167,25.383,63.492,21.8,9.029,445.125,88.042,21.371,72.208,7.4,2024-03-01
71.75,21.017,83.396,8.912,6.896,240.25,81.083,17.571,50.208,0.0,2024-03-02
81.25,33.804,119.992,12.196,10.458,262.25,87.042,16.046,39.167,0.0,2024-03-03
95.917,29.392,79.825,21.758,15.629,421.375,83.75,17.488,46.333,0.0,2024-03-04
82.5,22.325,46.4,21.358,14.367,403.833,84.417,19.963,28.875,0.0,2024-03-05
84.292,21.046,49.433,15.8,15.25,362.208,105.458,20.388,36.75,0.0,2024-03-06
79.042,22.346,60.058,16.492,11.325,332.583,98.792,22.542,57.458,0.0,2024-03-07
94.833,28.258,56.229,24.429,16.325,487.542,97.792,22.829,48.542,0.0,2024-03-08
99.5,32.158,60.363,28.287,16.567,537.125,95.417,23.321,40.333,0.0,2024-03-09
107.208,43.983,90.812,34.817,22.892,631.292,84.792,21.779,49.542,2.2,2024-03-10
94.958,22.933,56.304,14.854,8.112,326.083,86.75,22.704,70.708,0.0,2024-03-11
69.875,18.375,38.696,15.821,8.346,302.5,75.5,23.104,81.792,0.0,2024-03-12
62.542,26.129,91.021,11.658,6.096,248.042,84.75,24.933,57.5,0.0,2024-03-13
110.167,42.975,130.558,19.517,13.508,358.667,91.083,23.633,29.917,0.0,2024-03-14
97.708,24.946,48.15,24.633,10.246,418.542,89.333,24.467,35.708,0.0,2024-03-15
85.417,25.854,59.887,22.396,10.004,378.583,92.375,24.958,35.833,0.0,2024-03-16
85.208,19.942,48.142,17.95,10.775,338.208,101.667,26.542,28.833,0.0,2024-03-17
90.833,22.179,49.192,20.858,12.808,390.0,106.0,26.508,36.5,0.0,2024-03-18
67.583,16.65,54.858,18.975,6.983,328.333,76.917,26.646,55.75,0.0,2024-03-19
76.0,22.908,72.429,25.683,9.317,440.708,84.792,25.838,66.417,0.0,2024-03-20
75.25,25.617,61.342,17.037,5.942,311.042,78.5,26.667,53.208,0.0,2024-03-21
80.792,23.917,56.088,11.354,5.108,266.833,90.417,26.325,69.667,0.0,2024-03-22
71.208,22.179,71.012,13.125,5.417,253.417,76.375,25.958,80.75,0.0,2024-03-23
71.292,20.6,58.062,13.817,4.979,250.542,71.125,26.771,72.833,0.0,2024-03-24
76.0,20.287,56.15,18.929,7.575,334.5,84.583,27.108,67.333,0.0,2024-03-25
62.5,17.425,40.692,15.371,5.604,287.25,70.292,27.65,66.25,0.0,2024-03-26
62.167,19.312,61.433,13.467,5.35,259.875,75.75,26.979,72.958,0.0,2024-03-27
68.667,12.392,41.608,14.729,5.5,282.417,105.958,27.704,56.042,0.0,2024-03-28
66.625,23.917,78.925,12.917,5.979,275.042,107.042,25.292,67.542,0.0,2024-03-29
80.042,30.192,107.817,9.008,4.5,225.25,96.208,25.338,70.917,0.0,2024-03-30
107.333,46.725,159.021,16.704,9.883,325.667,105.625,27.112,54.458,0.0,2024-03-31
116.708,31.683,96.083,18.246,8.917,334.958,93.333,25.975,61.792,0.0,2024-04-01
80.917,22.708,59.821,9.942,5.208,225.458,102.583,26.25,72.083,0.0,2024-04-02
98.583,33.296,108.533,11.788,6.617,297.417,126.667,26.133,78.375,0.0,2024-04-03
83.583,17.504,56.438,14.138,5.875,282.5,111.125,26.696,67.333,0.0,2024-04-04
66.667,17.483,57.008,11.871,5.529,261.25,111.625,27.275,58.125,0.0,2024-04-05
74.042,15.304,49.0,12.021,5.762,263.458,119.208,26.733,60.25,0.0,2024-04-06
67.417,19.138,51.158,16.925,6.562,306.958,100.125,26.438,75.792,0.0,2024-04-07
72.667,19.371,52.283,18.883,6.471,345.208,100.083,27.204,67.917,0.0,2024-04-08
61.667,13.904,33.462,17.167,5.729,312.833,84.042,27.883,56.583,0.0,2024-04-09
57.583,17.083,40.629,14.921,6.129,265.75,61.208,26.596,76.042,0.0,2024-04-10
65.5,17.779,45.775,17.463,6.604,289.208,79.333,26.275,80.208,0.0,2024-04-11
58.833,13.379,35.538,15.096,6.375,260.792,69.875,26.975,76.708,0.0,2024-04-12
50.75,14.408,45.933,13.417,5.425,225.417,61.042,27.908,77.625,0.0,2024-04-13
62.0,25.629,111.983,21.412,14.487,291.708,51.833,26.608,80.5,3.4,2024-04-14
86.583,22.35,73.212,19.058,8.467,314.208,57.708,26.392,75.917,0.0,2024-04-15
61.125,21.683,72.058,17.058,14.821,288.125,71.125,28.096,73.0,0.0,2024-04-16
81.125,24.596,62.842,20.367,14.204,349.042,83.125,28.862,56.542,0.0,2024-04-17
69.667,22.792,86.117,9.662,5.312,189.958,63.917,27.238,78.083,0.5,2024-04-18
80.75,25.617,57.387,6.312,3.921,206.708,113.208,26.704,70.667,0.0,2024-04-19
77.208,21.692,48.679,8.246,4.575,231.417,111.208,27.754,66.125,0.0,2024-04-20
73.042,23.312,54.317,9.192,4.788,233.708,98.917,27.546,71.625,0.0,2024-04-21
70.292,20.458,57.55,8.467,4.087,196.042,70.5,27.554,75.542,0.0,2024-04-22
66.875,19.796,56.554,9.142,4.525,201.417,78.792,27.338,78.667,0.0,2024-04-23
65.042,19.321,51.108,10.2,5.121,216.958,72.792,27.338,78.25,0.0,2024-04-24
64.5,16.592,46.142,11.088,4.696,216.208,67.75,27.392,79.083,0.0,2024-04-25
57.917,16.817,65.683,8.033,4.217,200.083,77.125,28.096,75.125,0.0,2024-04-26
60.167,15.912,60.033,10.242,4.812,219.833,75.917,27.754,76.583,0.0,2024-04-27
58.5,18.017,66.267,11.408,6.212,225.25,77.792,28.433,74.792,0.0,2024-04-28
73.333,26.879,118.329,13.525,6.3,259.792,90.0,30.633,41.917,0.0,2024-04-29
89.833,30.208,127.333,12.129,6.567,255.667,102.292,30.75,36.625,0.0,2024-04-30
92.833,35.113,146.825,13.221,9.279,257.625,100.458,29.633,20.917,0.0,2024-05-01
119.167,38.175,114.871,17.258,11.538,325.375,108.208,28.779,55.125,0.0,2024-05-02
76.917,17.508,52.975,11.579,5.721,231.083,62.0,29.096,70.917,0.0,2024-05-03
71.417,21.467,48.562,8.292,4.379,207.875,79.75,29.108,69.708,0.0,2024-05-04
65.333,18.225,48.958,7.371,3.892,191.417,64.708,28.817,74.167,0.0,2024-05-05
57.458,15.112,60.688,10.5,4.579,208.5,69.5,30.004,65.542,0.0,2024-05-06
62.792,17.717,62.088,12.704,5.65,237.25,76.333,30.104,67.042,0.0,2024-05-07
50.625,9.321,31.938,11.779,5.671,205.25,61.167,29.579,77.917,0.0,2024-05-08
39.042,9.904,33.529,10.125,5.538,194.958,55.75,29.6,79.958,0.0,2024-05-09
45.792,11.938,41.933,10.067,6.279,210.667,58.375,29.271,78.292,0.0,2024-05-10
55.458,16.371,58.642,10.417,7.275,206.583,68.292,29.204,76.0,0.0,2024-05-11
61.917,15.379,68.154,11.475,7.546,222.0,85.583,29.567,77.125,0.0,2024-05-12
68.0,19.258,100.325,12.8,8.192,225.917,79.875,29.233,79.375,0.0,2024-05-13
72.542,19.129,66.633,15.133,8.654,241.125,82.5,29.096,75.625,0.0,2024-05-14
61.208,13.992,38.879,11.383,5.917,197.458,75.417,30.592,67.292,0.0,2024-05-15
55.708,15.571,39.379,12.442,5.604,231.375,67.292,30.071,70.125,0.0,2024-05-16
58.167,16.529,48.387,11.838,4.967,231.375,68.792,30.858,69.125,0.0,2024-05-17
55.083,11.088,27.875,11.188,4.754,219.0,66.625,31.312,67.375,0.0,2024-05-18
39.25,8.521,25.046,10.471,5.15,186.292,53.208,30.117,75.5,0.0,2024-05-19
38.792,10.321,37.358,8.95,4.375,186.083,60.25,30.929,75.583,0.0,2024-05-20
47.417,14.65,65.621,9.671,4.821,206.167,67.875,31.371,73.833,0.0,2024-05-21
56.667,14.9,56.175,10.229,5.133,211.292,70.833,31.571,70.75,0.0,2024-05-22
56.875,14.983,46.479,10.362,5.075,212.042,71.625,30.942,74.083,0.0,2024-05-23
54.75,13.592,36.996,10.071,5.671,188.042,75.833,30.729,76.917,0.0,2024-05-24
58.083,17.554,58.133,10.633,5.837,188.25,79.667,30.721,79.042,0.0,2024-05-25
62.333,18.65,56.129,8.725,4.746,178.792,71.875,30.954,77.458,0.0,2024-05-26
69.208,22.088,71.292,7.296,4.05,163.833,69.417,30.963,78.125,0.0,2024-05-27
68.792,18.783,56.029,6.312,3.467,155.417,65.417,31.225,75.25,0.0,2024-05-28
65.042,20.892,82.379,7.875,3.775,179.333,75.667,32.871,63.542,0.0,2024-05-29
66.417,18.333,64.308,9.604,5.158,189.958,76.417,32.925,67.542,0.0,2024-05-30
65.083,20.017,87.167,8.583,5.858,186.125,73.417,30.821,79.542,0.0,2024-05-31
90.125,42.783,204.333,10.254,5.408,214.25,86.458,31.95,68.375,0.0,2024-06-01
98.417,16.896,56.029,7.808,5.629,171.625,63.792,30.479,78.458,0.0,2024-06-02
59.5,15.933,78.121,7.087,5.112,156.542,61.5,30.042,74.417,0.0,2024-06-03
63.25,19.042,71.671,5.45,3.804,137.375,63.5,30.046,72.0,0.0,2024-06-04
66.667,20.104,72.646,5.242,3.479,139.125,60.417,30.188,70.708,0.0,2024-06-05
68.5,21.629,67.038,5.712,3.758,142.875,59.958,30.458,74.333,0.6,2024-06-06
69.583,19.588,71.771,6.883,4.729,164.042,61.208,30.483,73.125,0.0,2024-06-07
63.25,16.338,61.708,7.117,4.396,159.667,57.583,30.467,73.667,0.0,2024-06-08
55.625,14.05,50.6,7.479,4.55,152.625,58.625,30.383,75.208,0.0,2024-06-09
55.417,15.496,49.733,6.671,4.246,147.5,60.167,30.388,76.208,0.0,2024-06-10
60.5,18.188,46.871,6.112,3.908,154.125,62.667,30.479,73.375,0.0,2024-06-11
63.833,19.275,45.058,5.646,3.742,152.208,63.083,30.717,71.292,0.0,2024-06-12
66.875,21.438,53.954,5.533,3.725,155.042,64.958,30.875,70.542,0.3,2024-06-13
70.792,21.35,66.975,5.821,4.054,145.375,62.875,30.95,72.917,0.4,2024-06-14
68.708,19.596,70.717,7.35,5.104,158.75,62.292,31.017,74.167,0.4,2024-06-15
67.542,20.646,70.388,7.721,5.238,181.542,65.333,31.042,73.75,0.1,2024-06-16
65.958,19.933,97.546,7.454,5.138,175.958,63.667,30.904,70.833,0.5,2024-06-17
66.333,15.862,57.538,5.967,4.212,150.708,58.75,31.221,69.708,0.7,2024-06-18
60.792,18.242,85.367,6.754,4.529,156.333,64.208,31.146,75.583,0.0,2024-06-19
75.708,30.562,134.475,9.196,5.362,176.917,72.708,31.067,81.292,0.0,2024-06-20
90.5,28.642,129.775,8.454,5.733,169.917,68.875,31.133,79.333,0.4,2024-06-21
102.75,34.154,189.033,12.05,10.875,210.25,78.833,31.4,76.083,0.0,2024-06-22
106.208,26.554,139.2,11.204,6.65,199.042,61.958,31.662,73.958,0.0,2024-06-23
90.417,27.879,127.992,11.046,6.308,194.833,63.792,32.329,71.417,0.0,2024-06-24
82.042,26.675,111.329,11.429,7.225,190.75,72.708,31.929,74.083,0.0,2024-06-25
82.0,25.804,115.296,12.683,8.438,204.5,77.0,31.504,74.792,0.0,2024-06-26
82.083,25.604,122.104,12.696,7.667,209.042,66.458,32.308,70.708,0.0,2024-06-27
79.708,23.583,71.538,11.646,13.104,220.75,74.667,32.525,67.875,8.8,2024-06-28
67.917,15.788,34.208,11.812,13.354,221.667,71.833,32.083,71.833,0.0,2024-06-29
57.667,15.8,29.9,11.158,10.821,207.958,68.917,32.042,72.417,0.0,2024-06-30
63.75,24.333,88.012,7.388,5.512,170.333,69.042,32.363,74.125,0.0,2024-07-01
82.875,27.592,98.854,7.125,5.504,164.667,67.208,32.488,70.125,0.0,2024-07-02
76.5,22.175,93.867,6.783,5.329,154.208,58.75,32.262,73.333,0.3,2024-07-03
71.75,22.992,101.262,6.992,5.967,153.458,58.375,31.621,72.708,0.4,2024-07-04
75.542,24.775,103.825,6.925,5.904,147.375,61.125,31.454,70.5,0.6,2024-07-05
82.542,30.662,113.217,6.758,5.008,150.792,74.417,31.975,68.333,0.0,2024-07-06
96.083,34.363,125.917,8.446,5.775,174.375,77.667,32.083,75.125,0.3,2024-07-07
96.042,40.387,172.425,12.438,15.446,230.208,87.542,31.583,74.917,0.3,2024-07-08
116.917,34.904,121.108,16.625,14.158,273.042,89.583,31.588,78.042,0.9,2024-07-09
102.25,32.921,109.758,15.696,8.75,251.583,66.5,31.842,78.0,0.1,2024-07-10
86.375,25.5,76.354,9.046,4.429,180.875,53.458,31.492,73.875,0.6,2024-07-11
76.917,25.617,69.058,7.108,3.333,152.25,47.542,31.033,75.0,1.2,2024-07-12
81.5,26.963,77.867,9.308,3.871,180.417,48.667,30.775,78.042,2.2,2024-07-13
78.375,23.787,79.883,9.996,4.808,184.417,46.167,30.758,77.833,0.6,2024-07-14
85.917,32.933,162.888,14.667,8.688,235.167,64.417,31.138,74.833,0.0,2024-07-15
99.792,31.479,135.917,16.008,8.1,242.792,68.917,31.946,74.458,0.1,2024-07-16
87.458,29.6,110.65,14.679,9.538,239.417,74.5,31.867,77.167,0.0,2024-07-17
88.292,29.062,98.754,9.375,6.904,185.542,70.375,32.146,76.5,0.0,2024-07-18
92.167,33.471,95.196,10.467,6.229,216.0,77.208,31.85,71.625,0.0,2024-07-19
96.125,35.308,110.183,15.708,10.358,266.292,84.583,32.838,70.667,0.2,2024-07-20
119.0,36.621,80.567,18.321,17.775,347.75,108.833,33.292,69.25,4.2,2024-07-21
91.042,24.996,65.317,10.942,6.808,232.792,73.292,31.929,77.417,3.4,2024-07-22
75.625,25.5,85.738,8.417,4.996,186.333,61.542,30.912,77.375,0.1,2024-07-23
88.083,31.046,134.308,7.708,4.875,174.75,57.167,30.617,76.375,0.0,2024-07-24
92.75,34.375,152.171,8.704,5.638,177.917,54.958,30.729,76.25,0.3,2024-07-25
98.458,33.321,137.067,8.058,5.333,174.125,62.958,31.213,76.167,0.4,2024-07-26
93.167,33.562,150.65,7.767,5.371,169.542,63.833,31.258,73.875,0.0,2024-07-27
107.583,38.967,174.817,12.704,9.408,218.25,63.833,31.096,73.958,0.0,2024-07-28
106.917,34.783,164.871,14.9,15.329,237.542,62.875,30.446,76.542,3.3,2024-07-29
101.042,30.162,95.8,16.683,9.217,260.083,59.625,29.179,84.792,18.4,2024-07-30
71.375,17.35,35.979,16.438,8.821,263.75,64.25,29.192,86.042,2.3,2024-07-31
64.417,21.921,55.625,9.596,4.175,192.042,56.5,29.521,82.833,1.4,2024-08-01
77.5,26.408,94.054,10.667,4.221,188.583,44.167,29.329,84.208,1.0,2024-08-02
86.833,32.117,116.329,15.496,5.521,231.958,42.667,29.25,81.708,0.2,2024-08-03
94.292,33.908,138.271,14.892,5.746,239.042,49.208,28.871,82.792,2.5,2024-08-04
93.5,28.192,113.371,13.379,6.946,220.708,49.708,28.629,82.292,1.6,2024-08-05
76.625,23.004,85.029,12.929,5.404,206.917,44.167,28.4,83.208,1.1,2024-08-06
71.25,20.317,73.258,7.462,3.829,167.458,49.75,28.871,77.667,0.4,2024-08-07
68.458,20.079,66.608,8.542,4.413,185.5,51.708,29.308,75.792,0.7,2024-08-08
66.417,18.329,65.725,8.296,4.358,186.417,50.042,29.654,75.375,0.5,2024-08-09
59.625,16.117,55.333,6.658,3.662,154.958,47.333,29.792,74.292,0.4,2024-08-10
58.208,15.85,52.188,6.862,3.471,156.25,44.417,29.083,79.0,1.1,2024-08-11
61.875,18.838,87.158,9.188,4.558,179.458,42.125,28.992,81.083,1.4,2024-08-12
63.0,17.112,87.796,10.458,5.625,194.5,44.542,29.45,80.042,0.4,2024-08-13
78.083,18.442,117.721,8.067,4.975,173.0,45.333,29.5,78.208,0.0,2024-08-14
72.042,19.037,82.104,7.163,4.629,170.792,45.375,29.225,79.833,1.9,2024-08-15
65.875,19.254,65.467,7.913,4.642,167.792,40.583,28.75,79.875,1.1,2024-08-16
66.0,20.783,78.071,11.083,5.5,192.458,37.625,29.025,77.208,0.1,2024-08-17
68.958,20.179,72.471,12.288,5.758,202.333,36.083,29.042,77.417,0.2,2024-08-18
65.75,17.929,54.021,11.458,5.512,213.083,42.667,28.971,76.708,1.0,2024-08-19
61.0,16.396,43.075,8.921,4.55,193.0,43.583,29.296,74.375,0.8,2024-08-20
58.667,16.746,44.533,7.533,4.183,176.792,47.0,29.342,74.333,0.0,2024-08-21
63.667,18.883,63.592,7.792,4.488,178.042,50.75,30.067,70.625,0.0,2024-08-22
63.292,18.004,63.225,7.067,4.2,173.792,52.417,29.767,73.208,0.0,2024-08-23
63.917,21.133,79.808,7.304,4.342,176.792,53.458,29.467,74.417,0.0,2024-08-24
74.083,23.688,81.962,6.6,4.042,170.458,55.708,29.454,73.708,0.0,2024-08-25
71.875,21.233,68.471,9.946,5.188,192.875,60.292,29.692,73.5,0.0,2024-08-26
73.125,20.792,50.621,13.975,8.254,284.625,84.708,29.029,82.042,51.2,2024-08-27
59.833,11.629,17.604,17.325,8.85,364.958,81.125,27.554,86.75,22.8,2024-08-28
50.542,15.521,28.062,20.046,9.158,354.333,74.958,27.608,88.833,21.8,2024-08-29
56.792,14.033,23.129,8.458,6.829,207.167,71.958,27.287,82.667,25.7,2024-08-30
53.25,11.9,34.771,9.775,7.212,182.167,42.333,26.321,86.917,8.5,2024-08-31
49.75,14.025,41.204,14.875,10.6,260.208,34.583,27.008,88.083,1.0,2024-09-01
57.125,15.362,48.162,21.271,10.033,302.875,42.5,27.037,87.0,0.0,2024-09-02
57.042,16.192,62.262,20.646,8.721,284.958,46.042,27.371,86.167,0.0,2024-09-03
62.792,18.883,63.404,17.738,6.133,241.417,34.958,27.696,83.083,2.2,2024-09-04
62.208,16.817,40.667,10.858,4.262,194.167,46.125,28.012,83.542,0.2,2024-09-05
62.542,19.058,50.875,12.533,4.663,213.333,45.042,27.875,83.875,0.9,2024-09-06
64.042,17.479,49.925,14.225,5.454,227.417,44.583,27.542,83.042,0.2,2024-09-07
58.958,14.838,48.042,14.454,5.629,229.5,47.458,27.521,84.542,0.1,2024-09-08
56.833,17.367,66.279,12.046,4.817,200.917,51.708,27.592,82.125,0.0,2024-09-09
67.833,24.696,90.079,14.254,5.362,234.125,53.208,27.562,82.583,0.5,2024-09-10
92.333,37.179,168.188,14.575,6.758,247.458,64.958,27.567,82.542,0.2,2024-09-11
108.375,36.321,172.329,11.392,5.292,213.125,62.667,27.929,79.292,0.0,2024-09-12
90.208,22.804,83.996,7.796,3.7,168.333,57.083,27.988,74.208,0.1,2024-09-13
74.208,23.267,74.404,7.717,3.688,169.375,59.25,28.221,71.625,0.0,2024-09-14
70.792,21.287,51.613,8.367,4.121,181.375,57.75,28.05,71.625,0.0,2024-09-15
70.833,21.425,50.788,9.033,4.342,181.375,54.708,27.888,75.167,0.5,2024-09-16
66.625,17.896,51.875,9.621,4.688,187.833,53.583,28.312,76.667,0.0,2024-09-17
60.667,16.008,47.617,11.088,5.612,205.708,59.125,28.375,77.917,0.0,2024-09-18
58.667,17.054,57.033,13.987,7.296,221.417,62.083,28.221,79.625,0.0,2024-09-19
60.208,16.679,53.354,12.65,6.246,220.042,60.042,28.229,80.458,0.0,2024-09-20
62.875,20.108,62.113,9.221,5.179,197.208,59.458,28.342,75.375,0.0,2024-09-21
70.667,22.25,70.829,8.854,4.925,195.792,60.958,28.483,72.75,0.0,2024-09-22
69.833,20.438,62.325,8.638,4.858,197.25,61.125,28.888,72.875,0.0,2024-09-23
67.083,19.5,55.538,8.983,5.154,192.75,60.208,29.025,73.25,0.0,2024-09-24
65.417,18.696,43.433,10.575,5.512,192.792,56.333,28.904,74.833,0.0,2024-09-25
64.5,18.65,47.775,10.867,5.3,200.083,55.292,29.1,74.417,0.0,2024-09-26
62.042,17.954,50.312,8.404,4.446,179.708,52.792,29.125,75.708,0.0,2024-09-27
64.167,17.888,51.579,8.188,4.288,177.375,53.417,29.225,74.25,0.0,2024-09-28
61.25,17.154,64.3,9.842,5.058,182.292,53.208,28.754,74.417,0.0,2024-09-29
57.292,13.392,33.238,10.296,5.117,177.792,49.375,28.779,75.292,0.0,2024-09-30
50.458,11.529,24.542,10.458,4.692,204.0,47.375,28.933,77.167,0.0,2024-10-01
49.167,12.862,28.667,9.521,4.504,197.417,49.583,28.9,78.958,0.0,2024-10-02
53.833,13.879,32.029,7.867,3.958,191.667,52.833,28.783,78.792,0.0,2024-10-03
55.25,15.458,35.05,7.279,3.704,180.875,51.333,28.692,79.708,0.0,2024-10-04
57.792,15.479,39.521,8.862,4.375,175.958,49.875,28.692,78.458,0.0,2024-10-05
58.5,17.179,46.933,12.579,7.021,222.5,54.042,28.425,77.792,0.0,2024-10-06
65.875,19.546,47.846,17.154,12.267,275.833,72.25,29.133,67.667,0.0,2024-10-07
73.458,22.112,43.325,20.075,11.9,337.417,85.833,31.179,48.708,0.0,2024-10-08
77.792,26.379,47.254,19.588,7.829,343.042,79.75,31.579,49.25,0.0,2024-10-09
84.208,27.071,49.329,27.983,9.821,445.25,73.417,30.983,55.583,0.0,2024-10-10
80.167,27.512,55.779,25.329,11.958,455.542,81.708,31.683,45.917,0.0,2024-10-11
112.708,41.221,79.754,23.308,17.713,481.833,116.75,30.55,58.458,0.0,2024-10-12
104.333,28.296,46.15,23.758,15.658,413.833,79.042,29.933,69.417,0.0,2024-10-13
76.792,24.704,38.075,19.146,16.133,370.375,86.042,30.638,61.417,0.0,2024-10-14
89.458,26.004,40.954,17.042,14.329,352.375,110.0,31.133,56.167,0.3,2024-10-15
81.25,21.667,35.083,14.696,8.733,315.917,100.083,30.783,64.458,0.0,2024-10-16
68.417,20.667,35.625,15.325,6.525,305.208,74.375,29.946,73.792,0.0,2024-10-17
75.75,22.388,35.783,22.975,13.792,409.458,77.667,29.246,75.625,0.0,2024-10-18
87.792,25.612,41.6,20.729,11.683,384.25,92.167,30.604,59.042,0.0,2024-10-19
84.75,23.508,39.275,21.125,8.929,390.958,87.583,30.717,58.042,0.0,2024-10-20
73.708,19.183,34.45,17.267,8.475,332.333,81.917,29.562,71.25,0.0,2024-10-21
74.292,26.338,47.825,17.062,8.721,346.667,90.125,29.746,66.5,0.0,2024-10-22
95.708,33.658,58.821,22.708,9.8,417.792,85.667,29.325,71.625,0.2,2024-10-23
94.583,24.65,46.012,29.192,11.237,516.958,80.875,30.054,58.583,0.0,2024-10-24
67.833,15.775,36.417,21.308,7.342,362.5,74.792,30.554,58.417,0.0,2024-10-25
55.833,16.142,47.938,18.883,5.917,401.417,70.833,30.112,69.792,0.0,2024-10-26
66.542,26.979,77.108,27.0,9.454,794.583,70.708,30.142,67.333,0.0,2024-10-27
89.25,30.787,77.3,20.554,6.65,572.083,68.125,29.246,77.125,0.0,2024-10-28
99.667,41.367,119.192,17.679,5.967,579.083,71.583,28.708,81.417,0.0,2024-10-29
117.625,38.775,141.033,21.238,6.692,494.542,68.125,28.279,82.833,0.0,2024-10-30
104.792,37.887,101.108,26.2,10.058,517.25,73.417,28.254,78.625,0.0,2024-10-31
99.583,29.738,68.592,25.354,7.979,463.583,63.875,28.667,72.458,0.0,2024-11-01
78.958,24.25,51.8,21.275,6.25,541.333,63.5,28.196,79.667,0.0,2024-11-02
81.958,27.408,59.108,29.421,9.412,749.583,59.542,27.488,82.833,0.0,2024-11-03
82.917,25.796,49.812,31.042,11.042,729.583,68.542,27.317,74.917,0.0,2024-11-04
80.5,28.033,48.729,29.354,9.346,583.167,73.083,27.346,71.833,0.0,2024-11-05
83.917,25.708,42.558,28.771,8.925,626.625,73.833,27.575,71.792,0.0,2024-11-06
82.292,27.208,48.042,22.575,6.788,553.292,72.708,27.708,80.25,0.0,2024-11-07
72.667,19.483,39.567,20.421,7.233,776.292,68.458,28.096,77.375,0.0,2024-11-08
68.792,21.488,43.242,24.683,7.55,642.75,65.208,27.321,77.958,0.0,2024-11-09
68.875,20.771,40.717,25.054,6.65,570.833,57.333,27.25,77.208,0.0,2024-11-10
72.542,23.425,48.275,26.146,7.112,806.0,55.292,27.046,77.625,0.0,2024-11-11
77.542,29.342,59.962,34.708,12.383,938.458,49.042,27.312,76.333,0.0,2024-11-12
104.042,41.454,56.675,42.642,25.892,803.417,56.125,27.15,67.917,0.0,2024-11-13
107.458,37.971,45.604,38.221,22.667,754.083,65.708,26.858,61.125,0.0,2024-11-14
112.958,39.929,43.392,28.992,20.867,692.0,91.792,26.858,53.292,0.0,2024-11-15
107.25,33.592,38.575,28.983,20.375,807.125,83.958,26.775,65.167,0.0,2024-11-16
90.958,30.454,40.092,31.654,19.992,917.875,69.75,26.671,68.708,0.0,2024-11-17
99.333,42.113,51.038,42.925,22.354,972.208,62.542,27.217,54.917,0.0,2024-11-18
124.458,41.962,48.137,40.458,21.229,929.667,63.833,26.933,53.458,0.0,2024-11-19
97.375,28.504,32.908,28.088,18.025,851.542,72.208,26.321,56.875,0.0,2024-11-20
