us_aqi,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,temperature_2m,relative_humidity_2m,precipitation,date
93.5,32.662,36.017,35.833,21.121,1046.75,59.583,25.804,66.458,0.0,2024-11-21
81.542,23.367,26.333,27.121,18.638,973.458,75.458,26.15,65.833,0.0,2024-11-22
70.667,21.371,25.05,26.496,16.504,962.958,67.917,26.408,64.833,0.0,2024-11-23
78.667,28.871,33.808,34.471,23.546,1013.958,72.0,26.246,67.208,0.0,2024-11-24
97.958,40.729,46.525,53.529,28.446,959.292,65.875,25.862,52.958,0.0,2024-11-25
127.125,41.996,48.621,48.992,28.454,1009.167,60.25,25.588,58.292,0.0,2024-11-26
95.75,28.467,38.038,40.654,20.204,1102.5,53.875,26.092,71.083,0.0,2024-11-27
98.0,36.225,43.246,44.0,29.296,1461.458,52.333,25.929,75.125,0.0,2024-11-28
85.625,25.771,32.2,33.408,23.408,869.875,63.25,25.542,73.333,0.0,2024-11-29
88.042,37.375,40.738,37.746,18.629,829.125,65.292,25.933,56.0,0.0,2024-11-30
122.875,50.238,52.7,36.871,23.213,1113.792,78.75,24.833,42.333,0.0,2024-12-01
128.042,42.179,44.833,36.608,17.579,938.792,74.25,25.121,39.333,0.0,2024-12-02
120.542,43.746,47.625,15.908,15.996,613.417,94.958,25.358,43.542,0.0,2024-12-03
126.083,47.733,53.904,15.442,18.996,701.708,96.25,25.488,42.25,0.0,2024-12-04
134.5,50.046,58.883,28.925,22.592,1093.708,72.333,24.075,49.625,0.0,2024-12-05
124.458,36.658,57.383,38.442,28.704,1179.292,62.417,23.475,56.917,0.0,2024-12-06
86.25,32.1,35.279,47.346,29.963,828.833,56.917,22.658,32.583,0.0,2024-12-07
97.5,29.204,38.975,37.921,18.567,460.833,54.333,22.325,13.833,0.0,2024-12-08
82.792,25.867,37.146,35.662,14.392,1039.25,52.75,20.425,22.375,0.0,2024-12-09
76.125,29.688,32.467,28.3,16.571,1030.792,65.75,20.463,26.542,0.0,2024-12-10
100.5,39.95,44.942,43.225,26.229,1033.583,60.792,20.188,31.0,0.0,2024-12-11
107.708,28.617,32.883,33.596,15.075,643.667,61.042,19.629,29.667,0.0,2024-12-12
66.292,17.525,20.662,14.125,13.442,535.875,81.333,19.162,25.958,0.0,2024-12-13
76.167,27.733,28.917,15.838,18.292,695.0,93.625,19.892,26.083,0.0,2024-12-14
80.833,25.417,26.129,29.008,20.875,883.75,79.708,19.396,28.5,0.0,2024-12-15
78.792,28.804,29.162,38.321,23.954,1062.333,65.0,20.304,31.167,0.0,2024-12-16
100.542,38.092,57.075,28.638,20.412,904.083,69.542,20.138,35.583,0.0,2024-12-17
103.083,36.879,41.65,21.421,18.967,729.75,86.25,20.833,27.708,0.0,2024-12-18
108.708,39.721,43.933,27.117,22.804,928.5,86.875,19.875,33.625,0.0,2024-12-19
98.333,29.942,33.6,20.825,19.779,777.667,80.708,19.454,32.125,0.0,2024-12-20
98.583,40.208,41.825,18.454,23.571,790.542,104.875,18.692,30.042,0.0,2024-12-21
124.333,47.192,53.688,26.879,24.287,1076.875,86.333,18.775,42.792,0.0,2024-12-22
134.875,56.767,70.546,40.7,26.8,1171.0,66.917,19.396,55.333,0.0,2024-12-23
154.458,68.079,69.425,20.117,21.596,880.292,95.833,19.121,36.875,0.0,2024-12-24
156.542,66.792,67.758,14.9,23.213,878.333,113.833,18.7,39.917,0.0,2024-12-25
155.333,59.363,60.979,17.258,24.779,838.458,105.75,18.938,37.792,0.0,2024-12-26
135.0,42.312,43.775,28.004,22.279,1341.833,84.833,18.875,36.083,0.0,2024-12-27
96.625,25.412,27.35,34.438,21.633,976.833,65.25,18.662,31.417,0.0,2024-12-28
79.417,28.267,31.458,31.946,17.283,931.542,69.125,18.996,35.125,0.0,2024-12-29
92.958,39.721,40.458,28.9,19.3,1220.125,86.083,19.638,32.917,0.0,2024-12-30
117.542,39.079,40.029,30.846,18.658,1384.083,73.083,19.846,34.667,0.0,2024-12-31
98.875,37.529,40.683,20.754,17.967,972.75,90.917,20.438,35.083,0.0,2025-01-01
123.375,51.338,55.4,32.392,23.758,1431.667,89.875,19.858,45.583,0.0,2025-01-02
150.833,66.608,72.958,35.796,30.425,1241.042,98.167,19.921,55.083,0.0,2025-01-03
156.333,51.679,69.329,36.067,24.812,776.333,65.792,20.604,54.833,0.0,2025-01-04
104.708,40.221,55.067,39.321,26.183,908.667,67.333,18.092,46.833,0.0,2025-01-05
106.5,31.079,35.258,41.308,21.633,1103.708,53.667,18.496,37.833,0.0,2025-01-06
75.042,21.925,22.954,31.35,15.596,958.917,73.958,18.85,24.417,0.0,2025-01-07
80.75,27.829,28.088,37.438,30.142,1175.417,75.5,17.775,36.792,0.0,2025-01-08
88.958,33.829,34.529,44.029,24.171,1418.375,70.0,18.658,51.5,0.0,2025-01-09
108.167,45.688,46.358,53.058,24.417,1071.208,63.625,19.942,38.583,0.0,2025-01-10
130.208,45.129,45.471,41.833,28.9,1102.5,74.833,19.992,43.083,0.0,2025-01-11
122.167,41.621,41.754,35.408,22.983,1100.958,87.375,19.963,34.625,0.0,2025-01-12
133.542,53.121,53.938,13.7,16.433,893.708,104.375,18.762,41.375,0.0,2025-01-13
142.333,55.854,57.771,30.588,19.358,951.75,85.875,18.371,52.375,0.0,2025-01-14
148.125,55.608,61.242,37.358,21.054,1064.667,74.417,19.433,52.542,0.0,2025-01-15
153.5,69.3,78.475,45.829,34.137,1367.667,80.958,18.904,54.167,0.0,2025-01-16
142.833,37.275,42.329,22.529,17.275,769.458,90.083,19.404,39.25,0.0,2025-01-17
110.75,43.683,45.75,19.833,17.95,782.792,102.0,19.8,35.083,0.0,2025-01-18
121.333,46.446,47.629,25.979,19.412,1000.917,97.125,19.858,33.583,0.0,2025-01-19
140.25,56.425,57.629,29.396,24.238,1320.125,98.125,20.379,39.292,0.0,2025-01-20
142.792,49.117,53.025,27.354,24.329,1226.208,101.833,19.721,50.417,0.0,2025-01-21
115.875,30.967,41.129,27.658,17.638,728.875,79.333,20.638,60.083,0.0,2025-01-22
99.5,31.825,38.175,30.104,15.1,657.25,70.042,20.625,36.125,0.0,2025-01-23
67.667,16.204,19.646,17.012,11.55,640.833,89.792,20.521,25.125,0.0,2025-01-24
65.625,22.575,26.008,29.992,17.346,1166.708,79.5,20.446,27.875,0.0,2025-01-25
89.0,34.096,39.075,46.458,27.608,967.833,61.0,19.625,40.417,0.0,2025-01-26
105.875,38.508,44.621,46.962,28.033,970.583,53.833,19.867,62.917,0.0,2025-01-27
100.167,31.017,33.583,42.392,25.517,803.0,53.25,19.867,75.292,0.0,2025-01-28
77.375,22.117,40.121,24.342,12.879,543.333,68.875,21.467,80.5,0.0,2025-01-29
81.25,33.325,74.842,22.167,14.408,591.083,78.458,21.479,51.583,0.0,2025-01-30
100.958,34.171,91.175,18.388,14.917,429.167,75.167,19.425,29.0,0.0,2025-01-31
105.25,43.708,102.583,35.996,17.708,666.75,65.5,18.846,43.917,0.0,2025-02-01
97.375,24.617,30.963,25.1,13.042,678.042,80.458,20.804,26.75,0.0,2025-02-02
82.375,27.35,35.429,15.296,17.904,648.417,105.25,20.696,33.417,0.0,2025-02-03
77.542,18.312,34.521,16.379,11.025,481.583,93.375,20.817,49.458,0.0,2025-02-04
65.125,22.371,37.583,29.346,16.95,731.833,73.125,20.171,43.542,0.0,2025-02-05
81.542,24.442,31.717,34.004,14.679,746.458,64.25,21.125,29.167,0.0,2025-02-06
63.458,18.008,25.275,21.117,12.038,563.375,83.583,22.808,18.333,0.0,2025-02-07
74.458,29.713,37.538,27.279,18.379,801.958,86.417,21.971,26.958,0.0,2025-02-08
99.042,35.717,38.233,35.0,24.083,864.333,80.375,21.146,39.042,0.0,2025-02-09
92.875,26.229,28.829,23.858,16.096,551.542,87.083,21.512,71.25,0.0,2025-02-10
76.708,29.517,79.679,18.038,12.542,447.917,79.125,23.042,75.958,0.0,2025-02-11
113.292,50.796,114.404,34.933,22.658,853.208,70.875,23.287,58.75,0.0,2025-02-12
146.292,49.954,85.996,42.071,29.358,989.708,68.667,23.171,47.833,0.0,2025-02-13
105.0,27.463,57.6,22.55,12.7,428.833,72.875,24.012,65.25,0.0,2025-02-14
81.583,29.412,67.017,16.983,11.008,359.708,81.625,24.754,66.875,0.0,2025-02-15
83.917,24.621,57.375,17.275,10.567,424.667,78.708,24.787,67.75,0.0,2025-02-16
79.333,27.396,50.85,28.321,17.371,774.458,83.375,25.254,60.375,0.0,2025-02-17
86.917,22.308,50.938,24.246,12.5,603.667,67.125,25.362,61.125,0.0,2025-02-18
63.042,18.708,49.004,13.425,9.221,343.0,79.333,25.537,61.25,0.0,2025-02-19
76.917,35.967,120.538,24.379,16.917,641.417,83.0,25.912,46.792,0.0,2025-02-20
115.833,48.15,128.275,35.717,24.167,1043.125,56.75,24.746,46.5,0.0,2025-02-21
128.667,36.554,55.108,35.125,26.196,883.458,84.583,23.733,44.167,0.0,2025-02-22
99.333,30.3,42.692,31.158,20.817,655.458,77.375,23.004,74.792,0.0,2025-02-23
73.667,22.808,47.979,34.075,24.279,627.917,58.125,23.371,79.583,0.0,2025-02-24
84.25,34.008,79.829,47.029,33.329,881.583,40.333,24.262,65.833,0.0,2025-02-25
86.792,21.833,51.529,37.779,21.525,555.75,41.292,24.188,69.708,0.0,2025-02-26
63.292,16.571,28.075,23.658,14.871,365.667,52.958,23.533,80.083,0.0,2025-02-27
71.75,28.021,59.408,12.95,10.55,299.542,89.792,24.283,74.417,0.0,2025-02-28
87.042,29.229,56.579,17.608,14.025,427.333,97.833,24.033,70.875,0.0,2025-03-01
92.958,27.392,43.05,22.079,16.721,608.167,92.25,22.717,69.0,0.0,2025-03-02
76.375,27.917,74.975,14.929,11.621,363.625,86.042,24.213,71.625,0.0,2025-03-03
104.667,36.358,102.962,25.942,14.058,582.542,79.125,24.271,31.208,0.0,2025-03-04
87.083,21.121,36.375,23.488,15.237,600.042,90.5,23.121,23.167,0.0,2025-03-05
71.458,20.362,33.467,25.054,17.138,547.458,88.042,24.783,57.125,0.0,2025-03-06
73.375,22.667,46.304,25.475,16.229,753.875,88.708,26.133,54.833,0.0,2025-03-07
76.333,22.821,69.521,20.354,12.154,524.5,74.25,28.05,41.542,0.0,2025-03-08
84.542,27.738,59.275,28.662,18.371,619.292,84.792,28.704,41.75,0.0,2025-03-09
82.292,25.429,45.246,34.2,17.775,697.958,60.417,28.533,42.667,0.0,2025-03-10
77.667,22.558,32.1,36.829,17.517,680.5,60.625,27.483,48.5,0.0,2025-03-11
68.292,18.25,26.892,25.204,13.646,524.042,63.292,26.892,62.417,0.0,2025-03-12
58.458,15.588,30.537,16.537,10.517,412.25,81.958,27.829,62.542,0.0,2025-03-13
64.083,24.562,66.837,12.871,10.2,344.667,89.333,27.579,60.958,0.0,2025-03-14
93.083,28.854,66.587,16.571,14.783,450.958,103.667,27.025,49.25,0.0,2025-03-15
88.042,26.396,64.0,20.942,14.987,509.25,99.125,26.817,43.167,0.0,2025-03-16
89.75,29.108,58.992,35.008,19.071,574.875,70.958,26.379,43.792,0.0,2025-03-17
72.542,16.533,37.2,21.308,13.771,644.083,82.458,25.471,62.417,0.0,2025-03-18
56.5,14.371,26.8,17.658,11.604,442.25,81.667,25.692,65.208,0.0,2025-03-19
63.875,15.921,28.85,17.7,13.733,445.0,85.792,26.254,69.75,0.0,2025-03-20
68.167,18.317,34.788,18.612,13.954,540.0,91.333,26.792,64.5,0.0,2025-03-21
67.708,20.875,42.429,19.817,12.958,501.292,90.208,26.779,64.458,0.0,2025-03-22
66.75,13.85,18.6,22.546,13.871,468.542,84.792,27.821,52.917,0.0,2025-03-23
54.25,9.917,12.154,19.767,12.062,394.708,84.458,27.575,45.833,0.0,2025-03-24
49.292,13.979,19.575,17.262,12.971,329.458,82.375,25.675,71.958,0.0,2025-03-25
71.458,15.883,28.179,14.946,11.604,349.833,105.042,26.037,70.0,0.0,2025-03-26
73.292,27.171,82.358,14.679,11.096,414.958,110.917,27.171,42.208,0.0,2025-03-27
96.333,27.454,93.358,22.608,16.412,549.292,108.958,26.208,23.667,0.0,2025-03-28
98.5,28.588,55.917,34.617,15.804,776.417,88.792,26.971,22.458,0.0,2025-03-29
96.792,21.579,38.6,23.033,18.867,530.708,117.542,26.517,39.875,0.0,2025-03-30
73.708,19.0,38.508,22.583,15.954,627.333,93.542,26.075,65.542,0.0,2025-03-31
79.708,25.321,62.512,27.433,18.483,588.625,89.667,27.183,62.375,0.0,2025-04-01
91.042,25.825,44.029,34.996,21.746,689.0,80.708,27.142,60.542,0.0,2025-04-02
81.708,22.546,37.3,29.138,16.508,571.5,83.125,27.35,65.958,0.0,2025-04-03
85.875,18.879,29.088,26.404,16.267,646.083,99.375,27.983,61.208,0.0,2025-04-04
63.375,11.246,14.712,18.062,11.4,402.292,90.375,28.496,60.667,0.0,2025-04-05
50.0,12.246,28.696,13.517,8.983,348.625,96.0,30.283,42.167,0.0,2025-04-06
55.25,13.296,21.346,14.65,9.612,390.5,96.0,29.167,54.292,0.0,2025-04-07
65.208,22.746,37.692,20.562,13.458,450.583,82.833,28.025,71.5,0.0,2025-04-08
72.875,21.046,41.842,21.412,13.758,449.958,74.958,27.683,76.583,0.0,2025-04-09
63.917,17.162,35.221,15.817,12.121,308.375,80.375,27.708,77.375,0.0,2025-04-10
66.583,22.392,47.683,14.529,11.021,347.208,82.583,28.037,76.958,0.0,2025-04-11
74.417,21.642,48.383,15.112,10.75,379.542,87.833,29.467,65.542,0.0,2025-04-12
61.167,15.763,32.271,10.575,9.812,294.417,78.583,28.625,72.708,0.0,2025-04-13
57.667,15.954,29.429,10.45,9.196,287.167,76.167,28.304,76.292,0.0,2025-04-14
61.125,17.746,37.0,10.483,9.954,279.708,76.958,28.725,77.083,0.0,2025-04-15
63.667,18.662,41.792,9.912,9.354,281.833,75.208,29.033,71.875,0.0,2025-04-16
59.875,14.717,31.425,9.817,8.571,276.542,73.208,29.375,67.292,0.0,2025-04-17
59.917,17.254,37.517,9.375,9.675,269.917,92.917,28.804,71.375,0.0,2025-04-18
82.0,52.296,209.775,9.867,10.983,314.208,105.5,29.975,60.125,0.0,2025-04-19
152.958,51.387,183.675,14.8,11.746,454.0,99.625,31.271,40.333,0.0,2025-04-20
127.375,45.1,135.112,18.117,15.546,471.917,100.917,30.267,44.583,0.0,2025-04-21
117.667,34.65,89.417,19.946,16.171,532.833,97.083,29.35,59.292,0.0,2025-04-22
90.875,28.833,81.212,17.129,12.283,440.042,88.292,28.967,66.375,0.0,2025-04-23
81.333,20.9,44.596,14.533,11.075,383.583,96.0,29.1,69.5,0.0,2025-04-24
71.042,22.504,54.171,14.721,11.479,405.208,86.333,28.875,75.708,0.0,2025-04-25
80.583,25.85,69.317,18.104,12.7,369.708,96.167,31.112,56.417,0.0,2025-04-26
85.042,28.213,71.262,18.658,11.758,409.042,79.542,30.392,62.625,0.0,2025-04-27
79.208,22.233,47.9,15.362,10.283,367.833,83.0,30.975,59.792,0.0,2025-04-28
62.958,13.508,20.396,12.871,8.758,322.333,90.458,31.608,51.667,0.0,2025-04-29
55.125,14.646,24.425,11.112,8.871,294.75,82.083,31.05,56.792,0.0,2025-04-30
56.167,15.679,25.242,10.008,9.067,282.083,81.792,30.221,65.167,0.0,2025-05-01
58.708,16.496,27.354,10.396,9.571,271.167,77.542,29.971,70.667,0.0,2025-05-02
62.083,17.333,31.308,14.925,11.846,305.083,80.958,30.129,71.417,0.0,2025-05-03
62.208,18.742,30.883,14.062,11.096,351.458,82.458,30.021,71.0,0.0,2025-05-04
68.583,25.967,69.092,17.512,14.517,525.5,84.375,29.75,68.917,0.0,2025-05-05
100.917,36.067,93.617,25.562,21.879,492.625,83.167,29.671,74.667,0.0,2025-05-06
88.583,21.888,53.842,15.642,21.221,397.125,74.667,29.771,75.75,0.0,2025-05-07
71.125,21.325,47.046,18.996,17.208,313.542,53.792,29.617,75.667,0.0,2025-05-08
76.917,28.429,70.413,16.467,18.017,341.0,63.167,29.867,72.0,0.0,2025-05-09
85.75,29.583,69.45,13.6,16.879,275.833,70.542,30.05,70.167,0.0,2025-05-10
88.292,33.908,77.571,10.458,13.246,259.292,77.083,29.713,76.042,0.0,2025-05-11
102.625,30.667,75.212,9.25,12.079,240.25,86.667,29.492,76.417,0.1,2025-05-12
72.375,19.646,37.438,9.688,12.2,244.75,85.417,29.567,77.0,0.0,2025-05-13
69.167,22.504,45.258,12.629,13.304,294.333,83.0,30.488,75.667,0.0,2025-05-14
73.25,21.754,44.942,15.567,13.671,314.833,80.667,30.504,75.708,0.0,2025-05-15
69.0,19.517,37.317,14.471,12.35,289.0,72.833,30.158,79.292,0.0,2025-05-16
64.667,18.412,37.871,12.542,13.096,250.208,66.042,30.154,74.75,0.0,2025-05-17
63.125,16.883,33.738,11.812,14.392,256.083,62.083,30.188,73.333,0.0,2025-05-18
60.25,18.475,40.046,11.392,13.004,222.625,58.125,30.025,72.625,0.0,2025-05-19
68.875,23.046,69.883,8.483,12.092,208.417,62.625,30.4,70.875,0.0,2025-05-20
76.958,27.408,105.096,8.912,13.271,218.958,70.208,30.229,72.667,0.0,2025-05-21
80.458,22.942,83.225,10.112,12.888,221.792,65.292,29.975,74.708,0.2,2025-05-22
68.708,18.754,54.175,10.462,11.433,211.667,64.833,30.233,73.958,0.0,2025-05-23
65.333,21.721,57.246,8.737,11.542,209.125,67.708,30.571,72.667,0.0,2025-05-24
77.208,27.671,68.562,8.671,11.592,213.083,67.083,30.938,75.0,0.0,2025-05-25
84.958,28.396,62.321,10.029,12.158,222.375,67.333,31.267,74.0,0.0,2025-05-26
79.0,22.862,47.433,8.292,10.675,211.833,66.542,30.812,74.625,0.0,2025-05-27
76.583,26.779,67.379,11.329,12.912,275.083,75.5,30.854,78.5,0.0,2025-05-28
88.583,33.958,126.788,12.829,12.763,386.5,94.667,32.371,66.25,0.0,2025-05-29
104.5,38.179,149.117,9.083,7.696,256.917,97.958,32.608,58.792,0.0,2025-05-30
101.583,35.004,136.883,7.062,8.338,234.417,87.792,31.354,72.708,0.0,2025-05-31
98.25,36.333,141.975,9.583,9.346,289.375,83.0,31.954,64.75,0.0,2025-06-01
110.667,43.342,188.158,8.979,10.192,253.583,82.917,30.696,75.208,0.0,2025-06-02
106.458,29.612,90.021,8.171,9.275,245.875,82.833,29.879,79.042,0.0,2025-06-03
91.0,29.2,84.204,8.667,11.15,217.625,77.0,30.125,73.875,0.1,2025-06-04
79.292,24.417,72.896,8.992,11.854,211.5,67.167,30.287,69.625,0.0,2025-06-05
78.042,25.388,65.812,8.575,11.825,197.25,68.875,30.421,68.0,0.0,2025-06-06
78.125,24.308,67.271,7.904,10.4,187.375,70.292,29.958,70.625,0.0,2025-06-07
72.458,21.95,53.304,7.708,10.496,194.0,75.75,30.025,70.667,0.0,2025-06-08
73.458,22.554,50.146,8.104,10.438,191.083,71.125,30.046,69.583,0.0,2025-06-09
68.833,20.771,48.188,7.071,9.775,196.458,71.292,30.379,67.917,0.0,2025-06-10
69.875,21.537,48.083,7.542,10.496,199.833,70.042,30.404,71.292,0.0,2025-06-11
67.708,17.558,35.604,8.096,10.933,197.125,67.625,30.329,76.458,0.0,2025-06-12
61.792,20.162,52.883,10.7,12.421,242.125,71.625,30.779,79.667,0.0,2025-06-13
77.25,31.058,105.696,13.821,14.579,308.833,77.125,30.421,82.333,0.0,2025-06-14
95.292,34.05,126.362,15.812,14.825,339.333,70.833,30.329,79.792,0.0,2025-06-15
106.417,40.546,117.096,27.646,27.733,339.5,74.917,31.879,74.167,2.4,2025-06-16
107.042,33.025,100.621,16.292,14.987,289.458,70.875,31.908,74.542,0.0,2025-06-17
81.583,22.0,47.858,7.275,10.433,214.458,73.208,30.575,77.333,0.2,2025-06-18
69.625,20.362,48.396,6.083,8.154,197.917,65.625,30.333,75.833,0.4,2025-06-19
67.25,21.158,50.962,7.508,8.612,224.667,63.333,30.042,81.792,3.4,2025-06-20
69.375,20.054,43.6,8.362,9.967,226.25,61.917,30.088,82.917,4.0,2025-06-21
69.833,23.133,57.233,10.458,11.758,245.125,64.917,29.942,81.0,1.1,2025-06-22
75.667,26.604,64.375,11.013,13.112,241.333,66.0,30.254,79.625,0.7,2025-06-23
86.792,30.312,85.296,10.979,14.112,260.917,68.25,30.312,79.292,0.4,2025-06-24
91.917,32.25,83.033,16.304,17.129,367.208,66.167,29.996,78.583,0.0,2025-06-25
91.917,30.058,96.225,17.104,18.092,409.625,56.25,30.929,77.083,0.0,2025-06-26
88.25,34.279,71.842,26.825,20.938,502.042,69.583,29.783,81.958,17.1,2025-06-27
87.792,23.021,46.746,16.846,14.379,436.833,79.583,27.983,88.583,36.2,2025-06-28
67.708,15.125,26.429,16.442,14.921,332.542,67.667,28.933,84.458,1.5,2025-06-29
65.667,24.412,61.583,12.254,11.013,257.333,57.125,29.854,81.542,1.1,2025-06-30
73.708,23.421,56.771,10.929,10.817,246.5,53.875,29.867,81.542,0.8,2025-07-01
73.083,23.075,68.821,11.521,11.95,250.083,53.458,29.821,81.125,1.2,2025-07-02
78.792,27.692,84.238,16.371,16.463,322.25,48.792,29.963,80.375,0.4,2025-07-03
84.042,29.058,84.579,16.554,15.9,286.542,50.625,30.412,78.417,0.2,2025-07-04
91.917,33.279,93.983,11.196,12.742,242.292,68.167,30.958,75.625,0.5,2025-07-05
88.667,27.988,77.712,11.658,12.558,228.542,69.583,30.588,76.25,0.8,2025-07-06
91.167,33.829,92.667,19.412,19.6,313.792,60.5,30.429,76.375,0.0,2025-07-07
95.458,34.8,100.046,16.554,17.958,312.833,70.5,30.725,74.458,0.2,2025-07-08
97.708,32.604,91.846,15.475,15.379,265.25,58.5,30.504,77.583,0.6,2025-07-09
92.542,32.379,99.404,16.196,14.888,270.417,53.833,30.246,76.875,0.5,2025-07-10
91.708,27.988,76.967,15.392,15.208,259.042,52.5,30.412,75.792,0.2,2025-07-11
80.5,25.471,73.871,12.763,12.85,233.083,55.458,30.183,74.333,0.1,2025-07-12
76.583,24.621,79.762,9.771,11.296,223.625,60.5,29.938,74.958,0.6,2025-07-13
77.458,25.213,85.367,9.038,11.221,220.0,64.667,29.879,77.708,0.7,2025-07-14
81.792,29.287,82.062,11.592,13.304,234.167,59.917,29.9,74.167,0.0,2025-07-15
86.458,27.858,74.471,11.621,12.483,242.875,56.375,29.867,73.0,0.1,2025-07-16
85.75,28.158,76.379,11.321,13.838,254.875,54.917,29.704,76.0,1.1,2025-07-17
80.792,26.008,68.875,10.562,14.492,248.542,56.125,30.392,69.25,0.0,2025-07-18
78.417,25.042,66.146,8.567,12.646,206.917,56.833,30.217,73.375,0.5,2025-07-19
77.917,25.317,65.225,10.904,13.908,250.625,50.917,29.746,76.042,0.0,2025-07-20
80.083,28.558,67.708,13.317,14.475,264.417,54.333,30.012,76.417,1.8,2025-07-21
86.0,27.454,66.304,10.642,11.883,232.042,56.5,30.192,74.667,0.4,2025-07-22
79.0,23.742,60.162,8.138,8.921,221.708,57.708,29.429,77.625,1.8,2025-07-23
75.625,25.888,63.446,9.088,10.712,246.292,60.667,29.675,76.75,1.8,2025-07-24
79.0,24.271,65.192,10.271,11.829,249.625,60.375,29.721,76.833,0.6,2025-07-25
77.583,26.392,72.404,9.462,11.404,233.208,64.0,29.713,75.583,1.0,2025-07-26
82.417,26.162,67.946,9.296,11.329,222.958,63.25,29.404,75.417,0.6,2025-07-27
75.417,22.392,68.546,7.967,9.742,218.333,61.0,29.362,75.0,0.2,2025-07-28
69.917,20.338,53.971,7.175,8.362,202.208,59.375,29.25,76.375,0.3,2025-07-29
71.0,24.488,65.792,8.392,9.838,222.75,59.167,28.938,79.25,1.5,2025-07-30
80.25,26.921,74.754,11.121,12.062,252.25,56.25,28.808,80.083,1.2,2025-07-31
77.292,23.213,59.183,11.013,11.121,244.042,52.958,28.429,79.917,2.1,2025-08-01
73.25,21.646,62.004,11.821,10.675,230.833,50.667,28.088,81.25,2.1,2025-08-02
69.375,20.679,60.433,9.7,10.933,233.458,57.5,28.312,80.208,1.3,2025-08-03
64.958,18.121,49.767,10.079,10.35,218.042,55.333,28.342,79.5,1.5,2025-08-04
63.708,19.229,47.267,9.683,9.233,223.375,53.042,28.042,80.0,2.0,2025-08-05
67.333,20.938,50.062,9.4,9.971,246.958,53.5,28.0,79.625,1.9,2025-08-06
70.333,21.567,50.683,10.825,11.083,251.0,52.708,28.067,80.375,2.2,2025-08-07
68.208,18.65,42.592,8.712,9.754,223.042,53.667,28.271,76.75,0.9,2025-08-08
61.667,17.292,39.275,8.821,10.092,212.125,50.25,28.208,78.333,1.9,2025-08-09
63.083,19.412,43.312,8.879,10.342,214.25,50.208,28.012,79.042,1.7,2025-08-10
66.333,19.388,46.842,8.912,9.237,223.333,45.708,27.696,80.0,1.6,2025-08-11
64.625,18.742,39.621,8.513,8.942,223.958,46.375,28.008,77.042,1.8,2025-08-12
68.375,21.433,46.588,11.167,11.808,265.417,47.792,28.088,80.583,1.2,2025-08-13
70.583,21.783,50.838,17.958,16.392,396.208,41.167,28.492,82.0,0.1,2025-08-14
75.958,27.404,69.171,20.954,20.9,471.875,53.25,29.354,77.25,0.3,2025-08-15
83.667,27.879,64.258,21.208,21.792,323.167,61.458,29.496,77.958,0.0,2025-08-16
78.458,23.042,46.9,17.592,18.483,329.417,62.25,27.8,87.333,0.0,2025-08-17
80.792,25.504,40.167,21.621,19.537,470.458,72.0,,,0,2025-08-18
