feature,mean_abs_shap
doy_cos,7.671519177923861
aqi_roll_mean_7,3.6501009324720592
pm25_roll_mean_14,3.4600500794638367
aqi_roll_mean_14,3.260764551128996
pm25_roll_mean_7,3.01912065169871
pressure_mean,2.969875738542912
aqi_roll_mean_30,2.343430001148066
co_mean,2.3290108106636396
pm25_roll_mean_3,2.099479181937116
wind_u_mean_roll_mean_7,1.8648667653111677
aqi_roll_mean_3,1.852643922567569
temp_min,1.6615622227273952
wind_v_mean_roll_mean_3,1.5054833274166965
pm25_roll_mean_30,1.50125553450808
aqi_daily_lag1,1.4269858260994093
no_mean,1.3763131526924597
no2_mean,1.2561036051716377
so2_mean,1.2378121134062472
pm10_roll_mean_30,1.20074057670194
day_of_year,1.1872978536782062
nh3_mean,1.1674108659176756
aqi_daily,1.0287562638145669
wind_v_mean_roll_mean_7,1.0042865343972065
temp_mean_roll_mean_3,0.9684246085698404
pm10_roll_mean_14,0.9444154534489158
week_of_year,0.92362109605728
temp_mean,0.8865853706097389
wind_v_mean,0.8614035766603093
pm2_5_mean,0.7402859706143651
wind_u_mean_lag3,0.707314942786532
pm2_5_mean_lag1,0.6242498785704416
wind_speed_mean,0.6226785930412317
temp_mean_lag1,0.6072775062720402
pm25_roll_std_7,0.6012922977284882
temp_mean_roll_mean_7,0.5460528509939105
dew_point_mean,0.5111729395495433
wind_u_mean_roll_mean_3,0.5088716673918154
wind_u_mean_lag2,0.5047182280237387
doy_sin,0.501099481413715
pm2_5_mean_lag4,0.500275283119071
month,0.48660035532215024
wind_speed_max,0.4758369224112146
aqi_roll_std_30,0.4548872428028095
temp_max,0.4289991413522736
wind_v_mean_lag1,0.41262054540532733
aqi_daily_lag3,0.4114810821977588
pm25_roll_std_30,0.3786413700061101
o3_8h_max_ppb,0.3592450047980007
pm25_roll_std_14,0.33985012777980406
pm2_5_mean_lag5,0.33498169030270847
clouds_mean,0.32999752327589027
temp_mean_lag2,0.32806859480914696
pm10_mean,0.32213518104552635
pm10_roll_mean_7,0.30147071472841397
aqi_daily_lag4,0.2838961432297298
pm10_mean_lag3,0.2734310604289009
wind_u_mean_lag1,0.25927719331972626
pm2_5_mean_lag3,0.24895797488930643
temp_mean_roll_std_7,0.24279388963406418
aqi_roll_std_7,0.23425583297417482
wind_v_mean_roll_std_7,0.2313962490178287
pm10_mean_lag4,0.21063941012423396
aqi_roll_std_14,0.20341611319195016
aqi_daily_lag5,0.20264247647864939
wind_v_mean_lag2,0.20050739799823347
aqi_daily_lag2,0.19913595869664497
wind_gust_max,0.19617824634713388
pm2_5_mean_lag7,0.18807020027240193
humidity_mean_roll_mean_7,0.1862408492084905
wind_u_mean,0.1862263028151257
temp_range,0.18165535442963174
temp_mean_lag3,0.1784094511049365
pm10_mean_lag6,0.1635193626100402
humidity_mean_roll_std_7,0.16307798025386205
pm10_roll_std_14,0.1617294669147965
aqi_daily_lag6,0.15904572808843098
pm10_mean_lag7,0.1567331817181009
aqi_daily_lag7,0.15637159616087357
wind_v_mean_lag3,0.15540179557813186
pm10_roll_std_3,0.15467617310604856
pm10_mean_lag5,0.15379304265656224
pm10_roll_std_30,0.15148955990387636
aqi_change_rate,0.14865441830844206
pm10_roll_mean_3,0.1462303139376762
pm10_roll_std_7,0.14614754988210268
pm2_5_mean_lag6,0.14552767291750085
wind_u_mean_roll_std_7,0.14063723113405802
wind_u_mean_roll_std_3,0.14063008601544097
temp_mean_roll_std_3,0.1337091983668458
pm2_5_mean_lag2,0.1235546580761797
humidity_mean_lag3,0.1165355949342878
humidity_mean,0.11469398538819904
aqi_roll_std_3,0.11233599287294728
wind_v_mean_roll_std_3,0.11214924728009196
pm25_roll_std_3,0.10116522780627316
humidity_mean_roll_std_3,0.09134996949985966
pm10_mean_lag1,0.08187365042995695
humidity_mean_lag1,0.0804497133627709
humidity_mean_lag2,0.07257234909800786
o3_mean,0.06896585799801436
pm10_mean_lag2,0.06554123939522352
humidity_mean_roll_mean_3,0.06436001155025417
rain_sum,0.03457521337500829
day_of_week,0.03221699094673472
is_weekend,0.01183882867144765
num_hours,0.003103246420537195
visibility_mean,0.0
snow_sum,0.0
imputed,0.0
is_complete_day,0.0
