event_timestamp,y_true,y_pred
2025-05-18,68.875,65.84672725478003
2025-05-19,76.958,64.28536663693357
2025-05-20,80.458,76.44876773433108
2025-05-21,68.708,83.7722126903554
2025-05-22,65.333,77.4715365294743
2025-05-23,77.208,68.73687923858947
2025-05-24,84.958,71.36525440860432
2025-05-25,79.0,81.47807045224695
2025-05-26,76.583,81.94186135952098
2025-05-27,88.583,76.60008305845932
2025-05-28,104.5,82.08798471300065
2025-05-29,101.583,89.306735618805
2025-05-30,98.25,96.27136568487434
2025-05-31,110.667,92.7478018463185
2025-06-01,106.458,92.24842678862784
2025-06-02,91.0,99.03773132238022
2025-06-03,79.292,88.93359779956138
2025-06-04,78.042,86.28873702895073
2025-06-05,78.125,82.20150523015622
2025-06-06,72.458,84.14706113621357
2025-06-07,73.458,82.26065375695552
2025-06-08,68.833,76.0053452983059
2025-06-09,69.875,77.56627767826343
2025-06-10,67.708,70.41084545145145
2025-06-11,61.792,74.08941102543943
2025-06-12,77.25,69.1927590482155
2025-06-13,95.292,67.2198309161318
2025-06-14,106.417,85.98198070073553
2025-06-15,107.042,91.63282748640054
2025-06-16,81.583,113.00654775029524
2025-06-17,69.625,89.49056085607555
2025-06-18,67.25,78.88093621658024
2025-06-19,69.375,71.80578270967133
2025-06-20,69.833,73.26310316900471
2025-06-21,75.667,70.20258609608446
2025-06-22,86.792,76.03319407294214
2025-06-23,91.917,81.45299042064978
2025-06-24,91.917,85.38265752041133
2025-06-25,88.25,90.48926464435603
2025-06-26,87.792,89.88020159220096
2025-06-27,67.708,95.60788659496323
2025-06-28,65.667,82.18881647473798
2025-06-29,73.708,73.02160245183435
2025-06-30,73.083,80.25099768517762
2025-07-01,78.792,75.32990383876681
2025-07-02,84.042,79.70044391342428
2025-07-03,91.917,84.45023098867935
2025-07-04,88.667,85.81854065950601
2025-07-05,91.167,86.89693789138833
2025-07-06,95.458,86.00676907536361
2025-07-07,97.708,93.25034018284715
2025-07-08,92.542,95.67886205236822
2025-07-09,91.708,87.23260561264928
2025-07-10,80.5,87.23260561264928
2025-07-11,76.583,83.74881383193734
2025-07-12,77.458,82.91187468793052
2025-07-13,81.792,81.49821499598089
2025-07-14,86.458,83.61516492210585
2025-07-15,85.75,83.06057440900327
2025-07-16,80.792,83.06057440900327
2025-07-17,78.417,83.06057440900327
2025-07-18,77.917,82.91187468793052
2025-07-19,80.083,82.35289680006133
2025-07-20,86.0,81.66465737712726
2025-07-21,79.0,83.06057440900327
2025-07-22,75.625,82.50159652113408
2025-07-23,79.0,81.61930735600428
2025-07-24,77.583,81.66465737712726
2025-07-25,82.417,80.25099768517762
2025-07-26,75.417,82.92692549917177
2025-07-27,69.917,82.92692549917177
2025-07-28,71.0,78.37681256677084
2025-07-29,80.25,70.41425305256193
2025-07-30,77.292,80.25099768517762
2025-07-31,73.25,81.30867807434365
2025-08-01,69.375,77.92564628339207
2025-08-02,64.958,74.7569274264795
2025-08-03,63.708,71.64168582636053
2025-08-04,67.333,66.4294513621981
2025-08-05,70.333,64.73513030485152
2025-08-06,68.208,70.3932923473735
2025-08-07,61.667,73.83035720419113
2025-08-08,63.083,68.48946881404018
2025-08-09,66.333,64.73513030485152
2025-08-10,64.625,64.73513030485152
2025-08-11,68.375,67.92614484017118
2025-08-12,70.583,64.73513030485152
2025-08-13,75.958,73.83035720419113
2025-08-14,83.667,77.95623434826462
2025-08-15,78.458,87.25928690661739
